ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
URLjet,0,1,0.0,1,0,,1362088818,1452910324
URSpider94,,2094,2.90909,22,577,,1248349308,1452738152
UrLicht,0,84,3.0,0,33,,1266941749,1452888889
UrMomReadsHN,,269,2.06818,1,275,,1408144087,1450207814
UraniumTurd,0,2,0.0,6,4,"Though I wouldnt call it that, I live in societies definition of Poverty. Im looking for a way out always. Youre with me or youre not, but Im still going to paradise.",1353890866,1452907543
UrbanAirship,,1,0.0,1,0,,1418248621,1450267840
UrbanBird,,2,0.0,1,0,,1394913354,1450207814
UrbanBossLady,0,1,0.0,0,1,,1358109413,1452908746
UrbanGeek101,0,1,0.0,1,0,,1230976319,1452886955
UrbanPat,0,45,0.0,1,18,,1316728822,1452896872
UrbanRonin,0,1,0.0,0,1,,1318131216,1452897529
UrbanTG,0,1,0.0,2,0,"Smart travel guides for iPhone and Android, Ohh! We're giving away 20 apps for the launch!\nhttp://www.urbantg.com",1330864112,1452900451
Urbanxassassin,,0,0.0,1,13,,1372911776,1450207814
UrbnGeek,0,1,0.0,1,0,,1334720118,1452902073
Urgel,0,2,0.0,0,1,,1268095868,1452888928
Urgo,,1130,1.81818,73,176,http://twitter.com/Urgo<p>http://YouTube.com/Urgo<p>http://plus.urgo.org,1297189158,1450207814
UriGeller,0,1,0.0,0,0,"I love spoons.",1420518486,1453165002
UrielGamerYT,0,1,0.0,0,0,,1438804419,1453171327
Urigo,0,2,0.0,0,0,,1396981379,1453168667
Urin2ws,0,3,0.0,0,0,,1420561346,1453165401
Uristqwerty,0,1,0.0,0,0,,1443978329,1453172818
Uriyya,0,1,0.0,1,0,,1393226706,1452922039
UrlExt,0,1,0.0,1,0,,1385108920,1452918932
UrlichtZwei,,33,0.0,0,7,,1384010397,1450207814
Urmann,,1,0.0,2,2,"Dr.Urmann is an entrepreneur whose global perspective and scientific background have helped him launch successful business ventures in both the travel and outsourcing industries. He has a passion for travel and his favorite destinations are the canyons of southern Utah , the Himalayas and the beaches of the Philippines.",1313139720,1450207814
Uroboric,0,31,0.0,0,0,,1423856836,1453166109
UrsWeller,0,1,0.0,0,1,,1412217328,1452932480
UrsaFoot,,1,0.0,0,1,,1268095959,1450207814
Ursium,,4,0.0,2,6,,1396216640,1450207814
Ursul,0,2,0.0,0,2,,1308659628,1452894379
UrsuppDesquen,0,1,0.0,0,0,,1449332182,1453174364
Ursus1987,0,1,0.0,0,0,,1441124861,1453172008
UrtheCast,0,1,0.0,1,0,,1401843956,1452925180
