ID,Karma,About,Created,Updated
UVB-76,1419,,1351203292,1452112993
UVStaska,4,,1385161800,1450207814
uv3d779b,7,,1423244019,1453166798
uvTwitch,287,"Freelance Game Designer.\nCurrent working with A Jolly Corpse, writing Smashbox and Wyv and Keep.\nhttp://www.jollycorpse.com",1283122022,1450207814
uvace08,2,,1391723539,1452921422
uvamobiltec,3,,1276630666,1452889344
uvarovis,1,,1416694173,1453167865
uvd,5,,1366962169,1452911952
uvdiv,4211,,1258269697,1450207814
uvee,4,,1393290403,1450207814
uveke,9,,1371988810,1452913976
uvesten,55,,1442221561,1453173399
uvexdme,1,,1412346597,1450207814
uvince,23,http://uvince.com,1206384288,1434001048
uvisor,1,,1310404947,1452895004
uvtc,41,"John Gabriele<p>http://www.unexpected-vortices.com/",1322667046,1452900615
uvu,8,,1402035833,1453172869
uvz,3,?,1345240036,1452905352
