ID,Karma,About,Created,Updated
LGBT_2000,-16,,1435711375,1437760182
LGNY,1,"Working on a start-up that will help better the world.",1382445913,
LGarnick,1,,1339189087,
LGoddard,6,,1336126238,
LGrizz,1,,1364941369,
LgWoodenBadger,9,,1426604730,1447958249
lg,423,,1193000502,1450383691
lg061870,1,,1388889151,1450207814
lg1992aj,1,,1386852365,1452919385
lg23lll,1,,1361906711,1452910264
lg_,4,,1310295624,1452894913
lgalabru,2,,1283100959,1452900115
lgalea,9,,1326288246,1452900295
lgama,1,,1391029834,1452920734
lgandersen,3,,1426339791,1453173219
lgantcha,4,,1322364016,1452898583
lgarciaac,0,,1367930964,1452912188
lgarron,37,"Hacker, cuber, dancer, mathematician.<p>https://garron.net/<p>[ my public key: https://keybase.io/lgarron; my proof: https://keybase.io/lgarron/sigs/seD-zh2MF83AhYwfEyT0e7urmNmWKIGZWv8R5UgIhts ]",1287331331,1450207814
lgas,379,"I like bacon.",1205215375,1452442956
lgbr,149,,1299652708,1452799616
lgcale,1,"Louie is an advertising man at heart, worshipping the disruption bible of the famous TBWA agency. He established the interactive group of TBWA\SMP in the Philippines and is currently its Chief Digital Officer and Creative Director.<p>During his brief hiatus from advertising, he was with Product Development and Corporate Communications of Chikka.com, a wireless applications service provider. Louie was responsible for launching various applications both in the Philippines and the US and played a key role in expanding Chikka as a global brand.<p>Louie latest startup company has an ongoing partnership with Chikka.com, working to launch a new application for both mobile and web. Louie also served as the 2007 President of the Junior Chamber International-Makati (Philippines), a worldwide federation of young leaders and entrepreneurs.<p><a href=""http://www.linkedin.com/in/louiecale"" rel=""nofollow"">http://www.linkedin.com/in/louiecale</a>",1206624570,1206624570
lgclrd,24,,1386161970,1450207814
lgcoleman,7,,1446576811,1453173521
lgcompany,1,,1322737126,1452898619
lgcooper,2,,1361371192,1452910031
lgeek,466,,1273627435,1450207814
lgellert,2,,1431372984,1453169026
lger,1,,1354799895,1452919281
lgessler,9,,1443508013,1453173598
lgg,68,,1339962191,1452855418
lghdytlhg,1,,1361806860,1452910185
lghh,218,,1425393919,1453166786
lgiacomel,1,,1364553626,1450207814
lgieron,422,,1330771772,1452288309
lgierth,154,,1325968071,1450207814
lgilchrist,125,"Product Manager at Pivotal Labs. Cofounder of Hack&#x27;n Jill.",1341932625,1452904722
lginger,1,,1370810143,1452913533
lgj,1,,1345658565,1452905418
lgladdy,2,"my public key: https://keybase.io/lgladdy; my proof: https://keybase.io/lgladdy/sigs/c3HcRCEErB-fnaBeDgbdqghyNxdnytjreXlBUl74Pg4",1353069194,1453175263
lglassop,2,,1440725065,1453171896
lgleason,332,,1288532612,1452889904
lglide,2,,1356595757,1452908450
lgljgkjvhkv,1,,1454020203,1454885231
lgmspb,70,"Co-Founder, Staply<p>Contact: greg at m dot staply dot co",1382200663,1450364444
lgnwealthmentor,1,,1314676607,1452896489
lgomezma,27,,1360508962,1450207814
lgommans,1,,1449128404,1453174303
lgonzales,1,,1313009128,1452895755
lgoptimus,1,,1315294130,1452896994
lgorse,2,,1427393601,1453174626
lgownsmstell,1,,1428039631,1453167787
lgozalvez,2,,1410040780,1450207814
lgp171188,251,"I think therefore I am<p>[ my public key: https://keybase.io/guruprasad; my proof: https://keybase.io/guruprasad/sigs/glnJlaNs9j3HhyqW9tinIEf7IudHcOUW7ZaFIvo3Pm4 ]",1306922881,1450788401
lgrangeia,1,,1448914696,1453174242
lgrapenthin,8,,1438082128,1453171093
lgray,27,,1363979927,1452911456
lgraybill,4,,1321421350,1452898413
lgrcyanny,1,,1349430738,1450207814
lgrebe,12,,1378404385,1450207814
lgreco,1,"I'm co-founder partner of 01tribe (formerly 01design) a leading multi-awarded mobile agency active in Europe since 2005. www.01tribe.com",1234525699,1452893232
lgreen84,3,,1441040688,1453172008
lgriff,1,,1377892927,1452915982
lgriffith,117,,1232387844,1452887037
lgrove,3,,1234160714,1452887114
lgrover,1,,1387055170,1452919419
lgs,8,"cloud specialist @vodafone<p>http://stackoverflow.com/users/467255/luca-g-soave\nhttps://registry.hub.docker.com/repos/lgsd/\nhttps://www.linkedin.com/in/lucasoave\nhttps://twitter.com/lgswitter\nhttps://github.com/lgs",1417463453,1450267840
lgsciences9,1,,1309146748,1453175189
lgsilver,872,http://lindsay.gs,1346367720,1450207814
lguminski,1,,1440764205,1453171908
lgunsch,54,,1326911616,1452186603
lguzman8,1,,1408518609,1452929540
lgv,567,,1172197402,1450207814
lgzq3498,1,,1318145185,1452897529
