ID,Karma,About,Created,Updated
LX-350,130,,1363712330,1421694035
LXicon,29,,1299182863,
Lx1oG-AWb6h_ZG0,143,,1397680458,1449634544
lx,500,,1271784028,1452274856
lxa2,2,,1390500169,1450207814
lxa478,8,,1326050048,1452902950
lxa530413,1,,1333077564,1452901228
lxb,2,,1300209423,1452893128
lxbarth,74,,1327140398,1450207814
lxbui,4,"Aerospace Engineer, Med student. Likes: computers, messing with photoshop, video games when possible.  Dislikes: pain, high humidity",1203536413,1452886424
lxc,-14,,1421151256,1453165205
lxchase,10,,1399305425,1453167003
lxcid,29,lxcid.com,1364959267,1450207814
lxcp,4,http://alp.im,1415126192,1450207814
lxd,1,"how to improve writing for a programmer",1300356934,1452893128
lxdvs,67,"Developers developers developers developers developers",1359143568,1450207814
lxe,154,,1331685574,1450207814
lxfontes,101,"Deep Packet Inspection and SIP specialist.<p>Chief Architect @ Uken Studios",1325688278,1450207814
lxfr,1,,1332185824,1452900855
lxgr,45,,1377265819,1451413674
lxj,5,,1415258335,1450207814
lxkl,1,,1399185770,1452924045
lxknvlk,1,,1435735709,1453170337
lxle,3,,1409806776,1452930439
lxlxlxlxl,1,,1390178648,1452920376
lxmorj,139,,1281160117,1451319989
lxop,18,,1433502283,1453170552
lxpk,44,"Founder of Primer Labs, creator of Code Hero, the game that teaches you how to make games with a Code Gun that shoots Javascript in 3D. Now in private beta.",1315789955,1450207814
lxquan19,1,,1313462145,1452895902
lxrchtt,0,,1384374339,1452918604
lxrck,1,,1347691067,1452906225
lxrpn7041,1,,1332982365,1452901187
lxsameer,1,"A proud member of Some Hackers In Town street computing group.",1360417122,1450207814
lxsch,1,,1303586594,1452894165
lxst,6,,1365755752,1450207814
lxt,223,,1301536698,1450207814
lxue,-3,,1432810378,1453171178
lxw,1,,1434691037,1453170263
lxwang,8,"Software developer at Epic Systems in Madison, WI",1362429855,1452910877
lxxnatick,1,,1340395278,1452903669
lxylouboutin,1,,1322509655,1452898583
lxytol,1,,1452183256,1453175065
lxyu,70,"coder<p>site: lxyu.net",1309577018,1450207814
