ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
LJG,0,1,0.0,0,1,,1393073091,
LJone7,0,10,0.0,27,0,,1428570018,1445441025
lj,0,2,0.0,0,0,,1196804954,1196804954
lj396zle,0,2,0.0,1,0,,1315906733,1452902316
ljackson09,0,1,0.0,1,0,,1316800202,1452896994
ljacob,0,1,0.0,0,0,,1417394613,1453170673
ljacobs,0,1,0.0,0,1,,1242684241,1452887871
ljagr,0,1,0.0,0,1,,1294233869,1452892042
ljak,,35,0.0,0,19,,1366665880,1452196815
ljani,0,4,0.0,0,0,,1427130421,1453169472
ljansen,0,35,0.0,1,1,,1269430960,1452889012
ljasm,0,1,0.0,1,1,,1351244553,1452906985
ljay502,0,1,0.0,1,0,,1341866156,1452904424
ljb,0,1,0.0,0,1,,1327100805,1452899567
ljbond74,0,1,0.0,1,0,,1319611880,1452897964
ljcads,0,1,0.0,1,0,,1355104095,1452907905
ljcavali,0,1,0.0,1,0,,1352919265,1452907339
ljcrhhcm,0,1,0.0,2,0,,1315555025,1452896489
ljcroussett,0,1,0.0,0,1,,1352994278,1452907339
ljcsc,0,1,0.0,2,0,,1320784420,1452898481
ljd,,851,6.59091,13,186,"Founder of PlaceAVote.com, CanaryAlerts.com and Ventata.com<p>Email: ldavis at placeavote.com<p>LinkedIn: http://www.linkedin.com/in/lukejdavis<p>If you&#x27;re in Los Angeles and want to talk about solving big problems, send me an email and I&#x27;ll buy you coffee.",1332875909,1450207814
ljdawson,0,8,0.0,0,1,,1373906066,1452914737
ljdk,,408,0.0,12,6,estimote.com,1295795876,1452875746
ljdmd,0,1,0.0,1,0,,1395267698,1452922368
ljdursi,0,203,0.0,0,0,,1428426220,1453167911
ljeb,,1,0.0,3,0,,1402904906,1450207814
ljegou,,24,1.0,3,37,,1270279507,1450207814
ljensen,,94,0.0,4,6,,1347390006,1450207814
ljeric,,1,0.0,1,0,,1418132872,1450267840
ljf,,1434,1.59091,71,578,"Hi I am Liam - I am a Product Owner  based in London, UK,<p>I&#x27;ve worked on a range of popular websites, apps and social media projects for everyone from public service broadcasters to online gaming companies.<p>If you want to get in touch:<p><pre><code>  http://www.twitter.com/liamjford\n\n  http://www.about.me/liamjford</code></pre>",1277979688,1452777361
ljfoy,0,2,0.0,0,5,,1322069584,1452898518
ljfuller,,53,0.0,0,8,,1413587056,1450207814
ljgoldner,0,2,0.0,1,0,"Freelance writer, graphic designer, and all-around social media specialist & enthusiast.<p>Early adopter and Twitter fiend.<p>http://linzlovesyou.com {under construction!}\nhttp://twitter.com/linzgoldner",1303419395,1452893433
ljharb,,10,0.0,1,9,"[ my public key: https://keybase.io/ljharb; my proof: https://keybase.io/ljharb/sigs/sBJAriaqb0FLtrYujHYbq_oGVE2RAU-YyUaFL_Mc6-A ]",1247707967,1450207814
ljiajia,,1,0.0,0,1,,1417053847,1450267840
ljiljana,0,2,0.0,0,0,,1444614428,1453173557
ljinkai,0,1,0.0,0,0,,1419911737,1453168559
ljj,0,1,0.0,0,1,,1324488369,1452899040
ljk,,531,0.0,29,479,,1410291975,1452911495
ljkeghsoiuj,0,1,0.0,1,0,,1321636315,1452898481
ljklnfds,0,0,0.0,0,1,,1398110365,1452923410
ljklsfdjlgj,0,1,0.0,1,0,,1321873643,1452898481
ljknight,0,1,0.0,0,0,,1435014719,1453173610
ljlf1,0,5,0.0,0,0,,1422589267,1453165699
ljlolel,,1523,2.54545,57,225,http://www.jperla.com/blog,1173566406,1452183241
ljlukkar,,5,0.0,2,1,,1367327011,1450207814
ljmak,0,1,0.0,0,0,,1426652065,1453167302
ljmeijer,0,35,0.0,0,1,,1352910112,1452907339
ljmorsillo,0,7,0.0,0,1,,1319030823,1452897801
ljnelson,,2,0.0,0,4,,1281729320,1450207814
ljonesfl,0,2,0.0,0,2,,1291988813,1452891826
ljonesmccloud,0,1,0.0,0,1,,1185496289,1185496289
ljordan,0,34,0.0,4,21,,1290700890,1452891611
ljos,0,4,0.0,0,1,,1362921598,1452910812
ljosa,,87,0.0,4,36,,1238152822,1450207814
ljoshua,,988,3.68182,32,134,"You can read more from me at my site: http://www.joshualyman.com<p>I am a consultant working at the enterprise level, have a masters in information systems from BYU, and love photography, rock climbing, and birding.<p>I believe that many technology problems are actually behavioral problems, and are better solved through behavioral solutions. I want to learn how to identify, deconstruct, and solve these behavioral problems and solutions.<p>Get in touch with me:\n---------------------\n@jlyman\nj @ mydomainname\nhttp://www.linkedin.com/in/joshualyman<p>[ my public key: https://keybase.io/jlyman; my proof: https://keybase.io/jlyman/sigs/c1xpV7dq3vEGU8gVObbZqSDE1_-E5t97Gl7HCQ98ebk ]",1331138855,1452640825
ljp4016,0,1,0.0,1,0,,1315303149,1452896423
ljqwfk83id,0,-2,0.0,0,0,,1425958525,1453167395
ljrittle,0,1,0.0,0,1,,1228857921,1452886843
ljs,0,4,0.0,0,1,,1265023088,1452900295
ljscharen,0,18,0.0,1,5,,1282066708,1452889775
ljsocal,,2,0.0,0,25,,1375546513,1451416970
ljtobey,,4,0.0,4,2,,1377582260,1450207814
ljuba,,5,0.0,0,1,,1241649999,1450207814
ljupcoc,0,1,0.0,46,0,,1353588267,1452907494
ljuti,0,170,0.0,1,15,,1233442019,1452890306
ljw1001,,223,0.0,15,67,"Tech lead/manager at Google. Methodology weenie, Code miner, Metrics fanboy.",1202522326,1452728052
ljy,0,3,0.0,2,2,,1317727942,1452897385
