ID,Karma,About,Created,Updated
S714726,4,,1301766809,1452893181
S78,2,,1301257370,1428706061
S78648007,1,,1191244352,1191244352
s73v3r,1350,,1322618369,1452818547
s766486,1,,1308662648,1452894379
s7809,4,,1336443901,1452902796
s7an4o,0,"IT Servicemanagement Student",1384693447,1452918781
s7cool,1,,1315743686,1452896490
s7days,1,,1324240640,1452898953
s7ephen,57,http://about.me/s7ephen,1207667150,1450423106
s7itch3s,1,,1347816951,1450544039
s7nguy,2,,1175586515,1175586515
s7u,1,,1355392556,1452908114
