ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
I-M-S,0,131,0.0,1,2,,1437640851,1451991579
I-RIGHT-I,0,5,0.0,0,2,,1306405123,
I-just-farted,0,-2,0.0,0,2,,1266530499,
i-am,0,1,0.0,0,3,,1302659880,1452893324
i-am-strawman,0,-1,0.0,0,1,,1328085444,1452899743
i-blis,,10,0.0,2,11,,1264833684,1450207814
i-hacker,,93,0.0,68,0,,1314774940,1450207814
i-like-water,0,31,0.0,1,5,,1288286916,1452890432
i-need,0,1,0.0,0,0,,1436458576,1453170632
i-rinat,0,1,0.0,0,0,,1440450586,1453171816
i-was-a-penguin,0,8,0.0,0,0,,1428005681,1453167787
i-was-told-so,0,1,0.0,1,0,,1384529635,1452918694
