ID,Karma,About,Created,Updated
XJOKOLAT,126,,1394715837,1452026680
XjSv,1,www.ArmandoTresova.com,1332768836,1450207814
XjonneX,1,,1365508213,1452911650
xj,29,,1363466142,1450207814
xj9,842,"co-creator of infinite.ai and cofounder at heropun.ch<p>constantly attempting to build perfect machines.<p>anarchist, psychonaut, hopeless romantic.<p>carlos.killpack.me<p>[ my public key: https://keybase.io/tokyo_jesus; my proof: https://keybase.io/tokyo_jesus/sigs/mYuQ2y8WXfACudnUozG6dmPJ5HA8xuRkij5NPKZ51Fk ]",1292820004,1452789441
xjay,18,,1445694155,1453173289
xjb,8,,1419189555,1450267840
xjh,4,,1395449162,1452922399
xji,1,,1289359822,1452890678
xjia,52,http://xiao-jia.com/,1350445476,1451887497
xjimmyshcn,2,,1420553707,1453170009
xjki,2,"Corporate communicator by day, app & web developer by night",1298736926,1450207814
xjlin0,8,,1414993762,1453170029
xjlixd,1,"ERP Software Engineer",1404211699,1450267840
xjohanson,27,,1428320252,1453167865
xjohngibbsx,1,,1315192945,1452896423
xjones,313,,1346607990,1452905701
xjordo,2,,1387290572,1452919480
xjpan,1,,1363744834,1452911035
xjqkilling,1,,1352615710,1452908688
xjru,7,,1361261628,1452910104
xjtian,19,,1362967679,1450207814
xjtlujoe,1,,1358997767,1452909082
xjunior,1,,1308077433,1453172056
xjustinlakeyx,1,,1320461518,1452898269
xjxch39,1,,1231806192,1452887037
