ID,Karma,About,Created,Updated
n1000,11,,1427554544,1453172903
n10k,1,,1187329572,1187329572
n11,2,,1374250550,1452914857
n15m0,1,,1433856451,1453169993
n17r4m,16,,1370757868,1450207814
n1c,492,,1300827789,1450207814
n1ck,2,,1426629622,1453167314
n1ck4n,2,,1308022557,1452894279
n1cked,45,,1246729679,1450207814
n1ghtfury,4,,1353972971,1452907584
n1ghtm4n,47,,1357352820,1452909394
n1ghtmare_,73,,1372521536,1450207814
n1k,11,"http://nikcub.appspot.com<p>Current: Pre-launch startup<p>Previous: Techcrunch, Omnidrive etc.<p>Profile: http://www.crunchbase.com/person/nik-cubrilovic<p>Email: nikcub at google mail<p>Twitter: nikcub",1287907132,1452890369
n1k5,4,,1428656797,1453168137
n1kh1lp,7,,1381550209,1452917202
n1mda,7,,1398241060,1450207814
n1mr0d,8,,1216403629,1452886327
n1nja,1,,1234549610,1452887175
n1nja5h03s,3,,1429049247,1453168177
n1pp,5,,1393108990,1450267840
n1te1337,4,,1420420627,1453164974
n1tin,1,,1326120770,1452899437
n1vz3r,1,,1428523026,1453167956
n1x0n997,5,,1424187215,1453166248
