ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
7625088,story,,,3,2,lhnz,"The Corruption of Real Science (2012)",http://corruption-of-science.blogspot.co.uk/,,1398128371
7625087,comment,7624353,7624353,4,0,tedivm,,,"> Some of that is indentation, because we are trying to make the code more comprehensible. 99.99% of the community does not care for VMS support, and 98% do not care for Windows support. They care for POSIX support, so that the Unix and Unix derivatives can run.<p>Do they not realize that <i>clients</i> also need SSL support? Servers that don&#x27;t have anyone to talk to them are kind of useless, so at best this is half of solution (unless it really is the year of the linux desktop, of course). There are a ton of applications out there that run on Windows and use OpenSSL for handling SSL connections.<p>That being said this may be a great replacement for servers, and there really isn&#x27;t a requirement for there to be &quot;one library to rule them all&quot;. This may be a great step towards diversifying the encryption-library ecosystem a bit.",1398128349
7625086,comment,7624830,7624830,5,0,patio11,,,"Accept that most &quot;ideas&quot; which have no actions behind them are relatively meaningless flights of fancy, recalibrate your expectations such that doing meaningful work on a project constitutes work and having great ideas constitutes daydreaming, and if you desire to execute on a project, execute on a project.",1398128343
7625084,comment,7616566,7621286,0,0,mh_yam,,,"Seeing what Obama is doing, it&#x27;s pretty similar.",1398128308
7625083,comment,7624740,7625053,4,0,krapp,,,">I didn&#x27;t like it and it go away. Out came Dart. I like Dart. All worked out well so far.<p>Except that javascript hasn&#x27;t gone away, but has in fact exploded exponentially in adoption to become a compile point for various languages, and almost no one and nothing actually uses Dart yet, at least not in the browser.<p>Unless it&#x27;s compiled to javascript, of course.",1398128301
7625082,comment,7624061,7624061,4,0,WCityMike,,,Library.,1398128274
7625081,comment,7623872,7624965,9,0,mjburgess,,,"&quot;upload consciousness&quot; is just a meaningless juxtaposition of words, the modern pseudo-intellectual crank lexicon.<p>One might as well say, in other ears: &quot;capture personality with cathode rays&quot; or &quot;compress the fluid of the soul&quot; or or &quot;render oneself in brass automata&quot; or &quot;bottle the element of the mind&quot;.<p>It is essentially an argument from ignorance combined with an argument from authority: &quot;look what we&#x27;ve discovered! we dont know it&#x27;s implications! here&#x27;s some implications (sprinkled with academa-bable)&quot;.",1398128260
7625080,comment,7623281,7624537,11,0,malandrew,,,"<p><pre><code>    &quot;Pushing [people] with strong opinions out of your company \n    because they disagree with you is wrong.&quot;\n</code></pre>\nFTFY. This may or may not be a truism. Circumstances matter. If you are trying to steer a ship of several hundred people in one direction and you have one loud naysayer with poor tact, you are justified in pushing them out of the company. Should you listen to their opinions and give them adequate consideration? Certainly. But if they are being disruptive and toxic, pushing them out is acceptable. Allowing someone acting in a visibly toxic way to remain at the company is poor leadership. I say this as someone who was once that toxic person and also as someone who has raised concerns about the deleterious effects of toxic colleagues.<p>How you say something matters as much if not more than what you are saying. Given the tweets and posts I&#x27;ve seen from JAH, it&#x27;s pretty easy to imagine prior behavior that others would have considered toxic.",1398128238
7625079,comment,7623291,7625039,3,0,nitrogen,,,"So altering the acceleration rather than the velocoty gives more natural results?  I wonder if our brains are good at first derivatives, but nothing beyond, so a discontinuity or warp in acceleration is less noticeable.  SMB1 does have fantastic variable jump height.",1398128221
7625078,comment,7624061,7624061,5,0,Tloewald,,,"What&#x27;s wrong with paying for what you use, assuming prices are reasonable? Why have a cornucopia of crap?<p>In the US a fast net connection costs about $60. Once you&#x27;ve got that you can watch, say, 3h of whatever you like for $6 every night -- assuming you pay Apple or Amazon $2/h of content. Assuming 50% of your viewing is repeat viewing, that drops to $3/night. Movies cost more, maybe as much as $20. But you probably don&#x27;t religiously watch 3h of TV per night. So let&#x27;s say $120/month at the high end. If you read, books are cheaper per hour than TV unless you&#x27;re a very fast reader. Magazines -- seriously who cares? Music is $20/h but almost all of it is repeat listening.<p>That&#x27;s pretty much the upper bound. In practice there&#x27;s pointless friction and inconvenience. Some shows aren&#x27;t available. Some shows have long delays (HBO, Showtime) before they can be (legally) downloaded. OTOH huge amounts of content are available much more cheaply.<p>The only thing this model doesn&#x27;t cover is watching TV as mindless background noise -- paying $2/h for reality shows is probably going to drive you broke.<p>I think deliberately picking and paying for content is a better way to consume content, sends the right signals to the right people, and also wastes less time (don&#x27;t watch stupid background noise shows, think carefully about what you watch, and only watch good stuff with no ads).",1398128204
7625077,comment,7624830,7624830,2,0,wulfgarpro,,,"Stop caring",1398128179
7625076,comment,7621069,7623379,3,0,saurik,,,"It is a false positive if someone using SES to send a password reset email is marked as spam, and you are not a victim if you sign up for something that says it will send you email that you knew you didn&#x27;t want when you signed up for it: that meets neither the legal nor classic definition of spam, and is mail I actually like receiving.",1398128173
7625075,story,,,1,0,cl8ton,"TimeTrackTurbo: Best client hour/billing system I've used (no affiliation)",http://www.timetrackturbo.com,,1398128131
7625074,comment,7622531,7622531,2,0,sarvagyavaish,,,"Nice implementation!",1398128087
7625073,comment,7623281,7624917,0,0,hackaflocka,,,"Best, ever, happiest founder ever, changing the WORLD",1398128082
7625072,comment,7620869,7620869,0,0,benatkin,,,"Free as in beer or free as in speech?",1398128082
