ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
10346018,story,,,1,0,mixandgo,"Understanding and Extending Rails Form Helpers",http://mixandgo.com/blog/understanding-and-extending-rails-form-helpers?utm_campaign=New%2BBlog%2BPost&utm_content=Post%2B2015-10-06&utm_medium=social&utm_source=hackernews.com,,1444226394
10346017,story,,,1,0,jimsojim,"Balancing Out the 24x7x365 Nature of Online Business",http://www.adammcfarland.com/2015/08/21/balancing-out-the-24x7x365-nature-of-online-business/,,1444226383
10346016,comment,10339803,10344965,0,0,mildbow,,,"Not incompetent.<p>Rather, the &quot;police can do no wrong&quot; mentality is to engrained within their ranks (and those policing them) that standards of behaviour have drastically been lowered.<p>Just the term  &quot;suicide by cop&quot; is insidious and hilarious: victim blaming at it&#x27;s finest. On the flip side, how bad has the situation gotten to where <i>citizens know cops to be so trigger happy that they count on them as assisted suicide</i>.<p>When LEOs say they put their lives on the lines everyday, I believe them. <i></i>BUT<i></i>, they have a big hand in escalating situations to that point. The <i>perceived threat</i> of <i>any</i> harm to a LEO can be used as justification for killing someone. WTF?  Hand-wavy accountability combined with the power to take away a life. This is why LEOs need to have body cams.",1444226353
10346015,comment,10345187,10345304,0,0,sp332,,,"The font stack is &quot;Comic Sans MS&quot;,cursive,sans-serif so if you don&#x27;t have Comic Sans, your browser picks a font described as &quot;cursive&quot; and then falls back to the default sans font.",1444226351
10346014,comment,10345228,10345770,0,0,rqin,,,NotationMe,1444226349
10346013,comment,10341832,10343374,0,0,smonff,,,"Hey, even Peaches is wearing a Camelia suit on stage!<p><a href=""https://twitter.com/MarguerinLDN/status/651675808122060800"" rel=""nofollow"">https://twitter.com/MarguerinLDN/status/651675808122060800</a>",1444226344
10346012,comment,10345734,10345734,0,0,brennankreiman,,,"Mike Bostock&#x27;s D3 can do some interesting visualizations based on satellite.js<p><a href=""http://bl.ocks.org/syntagmatic/6c149c08fc9cde682635"" rel=""nofollow"">http://bl.ocks.org/syntagmatic/6c149c08fc9cde682635</a>",1444226342
10346011,comment,10345187,10345641,0,0,cwilkes,,,"Plus eleventy. I wanted to read it but couldn&#x27;t after a couple of paragraphs. It forced me to look into how I can adjust fonts to my liking, which isn&#x27;t something you want as an author. 
So annoyed, much confusion",1444226340
10346009,comment,10345688,10345863,0,0,Mimu,,,"It does not encourage it.
It also sometimes lead to funny stuff like someone broadcasting sad music if we are losing or epic music if we are winning ahah.<p>Although the mute system is still a must have.",1444226335
10346008,comment,10343137,10345114,0,0,melling,,,"People always write about the winners in all fields. Movie stars, sports players, etc.  Little is written about those who aren&#x27;t successful.<p>What is your concern?  More people will choose a PhD in math or physics instead of getting an MBA?  Some poor fool in high school will be misled into studying more math and physics?",1444226327
10346007,comment,10343342,10344076,0,0,tedunangst,,,"Random ASCII letters decoded as base64 are unlikely to result in only ASCII letters. And if you generated random letters to start, there&#x27;s no reason to base64 encode it.",1444226312
10346006,comment,10344641,10345742,0,0,yummyfajitas,,,"The impression I get is that SF is a place to work, not a place to live. You go there, become deeply involved in tech, learn from your surroundings and level up your skills, and then move on. There are no women to distract you, immigrant-hostile natives to chase you back to campus, and campuses that provide a perfect environment for you to focus on tech.<p>It&#x27;s certainly not an environment that everyone would like - neither is USMC bootcamp, a PhD program or an MMA gym. Why should that be illegal?<p>To quote Marge Simpson (regarding watching MMA): &quot;Call me a killjoy, but I think that because this is not to my taste, no one else should be able to enjoy it.&quot;",1444226291
10346005,comment,10345589,10345589,0,0,timbowhite,,,"Any tips on how to handle site layouts that depend on the js that is asynchronously loaded via the async attribute?  Seems like this can cause a flash of unstyled/unmodified html while that js is loaded and executed.",1444226291
10346004,comment,10345688,10345936,0,0,Omniusaspirer,,,"Look into SteamRE for a good primer on interfacing with Valve chat services, although if you want gory details of server architecture I don&#x27;t think they&#x27;ve ever written about that in detail.",1444226283
10346003,story,,,2,0,drsilberman,"Heart Scan Can Fine-Tune Risk Estimate for Patients Considering Statins",http://www.nytimes.com/2015/10/06/health/heart-scan-can-fine-tune-risk-estimate-for-patients-considering-statins.html,,1444226279
10346002,story,,,2,0,dstaheli,"How the new liquid cooling system works in the Surface Pro 4",http://www.neowin.net/news/here-is-how-the-new-liquid-cooling-system-works-in-the-surface-pro-4,,1444226268
