ID,Karma,Average,Stories,Comments,About,Created
CRASCH,88,2.76471,6,43,0,1204942753
CRConrad,-3,0.0,0,12,0,1363912695
CREI,1,0.0,2,0,0,1378254166
CRISTO1910,1,0.0,1,0,0,1348437358
CRR1,1,0.0,0,2,0,1433230914
CRRochaGuitar,1,0.0,3,0,0,1330142960
CRUDmeariver,2,0.0,0,1,0,1426961781
CRX11,1,0.0,2,1,0,1340849664
CReber,67,0.0,9,14,0,1313580425
CRidge,63,0.0,1,17,0,1333529692
CRowlands,2,0.0,0,4,0,1386799326
CRshape,1,0.0,0,1,0,1380805891
CS100988,3,0.0,1,0,0,1311361695
CS201,1,0.0,0,1,0,1386097076
CSAG,4,0.0,1,1,0,1384241834
CSBarbie,8,0.0,0,1,0,1263314588
CSBarbie1,3,0.0,0,1,0,1264788096
CSChiang,1,0.0,0,1,0,1422458896
CSDude,1005,2.40909,54,185,0,1383776161
CSEngineer13,8,0.0,3,2,0,1421856587
CSKnight,1,0.0,1,0,0,1271549414
CSMastermind,111,0.0,1,32,0,1404913128
CSStudent,8,0.0,1,0,0,1331267152
CSTeacher,7,0.0,16,0,0,1385742800
CSchonwald,24,0.0,0,13,0,1214417568
CSenn,3,0.0,8,8,0,1397527378
CSherman,50,0.0,0,1,0,1300569887
CSinDepth,1,0.0,3,0,0,1345493858
CSlaunda,1,0.0,1,0,0,1430609785
CSreader,1,0.0,0,1,0,1429349652
CSsStudent,1,0.0,0,1,0,1425885080
CSteffensen,1,0.0,2,0,0,1327900981
CStorm,107,0.0,1,2,0,1352639382
CSunday,26,1.0,0,0,0,1252024799
CT100,1,0.0,0,2,0,1351004469
CTABPB,1,0.0,1,1,0,1316199043
CTCS,1,0.0,1,0,0,1427450399
CTISN,1,0.0,0,2,0,1285093744
CTOPathScale,3,0.0,0,2,0,1277463469
CTOofDOOM,1,0.0,4,0,0,1416246471
CTOorNot,1,0.0,1,0,0,1372481155
CTOstink,1,0.0,1,0,0,1392150987
CTRL_Admin,1,0.0,1,0,0,1403970343
CTServices,1,0.0,24,0,0,1315720025
CTop,1,0.0,0,1,0,1328894783
CTrom,1,0.0,1,0,0,1383058213
CUFC66,1,0.0,1,0,0,1304186220
CUR10US,35,1.0,1,33,0,1338506085
CUViper,459,3.11364,5,131,0,1216339403
CVGiCanada,1,0.0,86,0,0,1309237540
CWIZO,3353,2.31818,66,556,0,1262710002
CWSpear,2,0.0,0,1,0,1336085647
CWSpear13,2,0.0,3,2,0,1370197242
CWUKeditor,1,0.0,1,0,0,1329404888
CWalerud,0,0.0,0,1,0,1375460682
CWilliams1013,38,0.0,0,13,0,1347902483
CWood1,5,0.0,0,2,0,1426597715
CWuestefeld,7474,2.18182,55,2119,0,1235671254
CXY035,2,0.0,0,1,0,1420570136
CYBEREXPO,1,0.0,3,0,0,1423024789
CYCY,30,0.0,4,2,0,1175116185
CYPHERDSOUL,4,0.0,1,3,0,1325721826
CZ-18,2,0.0,0,6,0,1328741952
CZG,3,0.0,0,1,0,1305755896
C_,0,0.0,0,1,0,1324488840
C_Coffie,1,0.0,0,1,0,1224101520
C_Eddleston,1,0.0,1,0,0,1393517536
C_McCann,3,0.0,1,0,0,1364399711
C_Python_Go,4,0.0,0,1,0,1381169856
C_rev,1,0.0,1,0,0,1316557917
Ca0imhin,33,0.0,22,0,0,1422280167
CaNfind_myROOT,1,0.0,0,1,0,1433912093
CaRDiaK,235,0.0,6,24,0,1320001097
CaSpErTbH,1,0.0,3,0,0,1341319653
CaanaCast,4,0.0,1,5,0,1280208930
Cabal,85,2.16667,11,52,0,1280549075
Caballera,50,1.0,0,78,0,1304279496
Caballera5678,1,0.0,0,1,0,1410805311
Cabell,1,0.0,2,0,0,1336385291
Cabird101,1,0.0,2,0,0,1361377807
CableLabs,1,0.0,1,0,0,1429549221
Cabron,1,0.0,1,0,0,1328719694
Cacen,6,0.0,0,6,0,1332548691
Cachalot,2,0.0,0,1,0,1426005494
Cacti,308,2.25,2,128,0,1296430923
Cadsby,1557,3.04545,133,87,0,1293527161
Cael,1,0.0,0,3,0,1399391272
Caelish,30,0.0,0,7,0,1426947943
Caeous,3,0.0,2,1,0,1404486600
Caer,3,0.0,1,3,0,1351530742
Caerus,198,5.0,0,36,0,1297779085
Cafe,1,0.0,0,2,0,1371259802
Cafelido,3,0.0,4,0,0,1299146691
Cafesolo,86,0.0,0,29,0,1285989621
CaffeinaLab,5,0.0,1,0,0,1332163288
CaffeineSqurr,4,0.0,6,0,0,1353955312
Caged,147,2.64,9,28,0,1215577960
Cahilll,4,0.0,2,0,0,1395224852
CaiGengYang,12,0.0,45,75,0,1403016142
Cai_Gengyang,1,0.0,0,1,0,1396081755
Cainer,1,0.0,0,1,0,1395292892
CaioAlonso,30,0.0,3,14,0,1301771468
Cairn,9,0.0,0,5,0,1386302747
CaitT,2,0.0,1,0,0,1211599610
Caitep_InVision,1,0.0,4,0,0,1429889171
CakeHR,1,0.0,1,0,0,1333010789
CakeSpy,9,0.0,4,0,0,1391250295
CakeX,1,0.0,0,1,0,1336549919
CakenisRandy,7,0.0,2,0,0,1411056611
Caketh,15,0.0,0,5,0,1374583094
Cakez0r,354,2.75,1,188,0,1337548320
Cakinberk23,1,0.0,0,1,0,1296786699
CalEl,1,0.0,0,1,0,1344196732
CalRobert,797,1.70455,0,383,0,1380889315
CalSmileDesign,1,0.0,2,0,0,1311588323
Calabane,10,0.0,0,5,0,1302897598
Calamitous,717,3.0,20,191,0,1209187501
CalcHere,3,0.0,1,2,0,1386165605
Calcite,172,0.0,3,15,0,1336864583
Cald,12,0.0,0,4,0,1200712651
Caldercho,42,0.0,12,0,0,1274282197
Caleabarenana,1,0.0,15,0,0,1297406511
CalebHills,1,0.0,1,0,0,1341991589
CalebRori,1,0.0,1,0,0,1377586486
Caleb_Smith,1,0.0,0,1,0,1413746392
Calebclement,1,0.0,1,0,0,1342134984
Calebopeko,2,0.0,0,1,0,1438643508
Calel4489,1,0.0,2,1,0,1358801453
Calgar99,1,0.0,0,1,0,1397684680
Calgary12,1,0.0,1,0,0,1310541577
CaliAlec,1,0.0,1,0,0,1442379405
CaliLove,1,0.0,1,0,0,1346659076
CaliScrub,1,0.0,1,0,0,1369019400
Calia26,1,0.0,1,0,0,1323663929
Calibrate,1,0.0,1,0,0,1350081915
Calibrator,3,0.0,1,0,0,1360772597
Californians,2,0.0,1,0,0,1434409804
Caligula,595,4.09524,15,164,0,1184715950
CalinBalauru,43,1.0,13,32,0,1339351411
CalinCulianu,1,0.0,0,2,0,1263837992
Calindaniel,9,0.0,16,1,0,1435953918
CalixJumi,1,0.0,0,1,0,1309356191
CallMeJeffrey,8,0.0,0,1,0,1285262498
CallMeV,115,1.0,18,124,0,1282303512
CallRed,1,0.0,0,1,0,1363911879
CallYouOut,4,0.0,0,3,0,1399260786
CallbackHunter,1,0.0,2,0,0,1428069909
CallbackJockey,17,0.0,14,3,0,1383162597
Callicles,1,0.0,0,1,0,1429534347
CallingIit,-9,0.0,0,8,0,1362184802
Calllevels,1,0.0,6,1,0,1418398701
Callmenorm,11,0.0,0,5,0,1364084109
Callmepanchito,2,0.0,1,0,0,1357825846
CallumJ,4,0.0,3,3,0,1278693670
CallumSimeon,1,0.0,1,0,0,1307508250
CallyRussell,3,0.0,1,1,0,1348651629
CalmDownNerd,0,0.0,0,1,0,1372671347
CalmQuiet,980,2.0,114,368,0,1230557155
Calms,3,0.0,0,2,0,1428410510
CalperniaUSA,1,0.0,0,1,0,1303764541
CalumJEadie,23,0.0,3,5,0,1369055410
Calvein,1,0.0,0,4,0,1320607852
Calvin02,4,0.0,1,2,0,1398890443
Calvin03,-1,0.0,0,1,0,1361856288
Calvin099,3,0.0,3,2,0,1348643542
CalvinCarmack,1,0.0,0,1,0,1379206019
CalvinCopyright,-1,0.0,0,6,0,1351002057
CalvinHobbes,3,0.0,1,1,0,1292344281
CalvinPappas,1,0.0,0,1,0,1295163682
CalvinRodo,1,0.0,0,1,0,1407445322
CalvinoArch,1,0.0,0,1,0,1299304173
CalvinsDad,1,0.0,0,1,0,1389540135
Calypse,3,0.0,2,0,0,1219264654
CamDigLib,1,0.0,0,1,0,1395655318
CamRippa,1,0.0,0,1,0,1419294390
CamShaft,3,0.0,0,1,0,1360078320
CamStar,1,0.0,1,1,0,1289567555
CamT,27,0.0,0,10,0,1240698456
CamTin,40,0.0,1,24,0,1426623916
CamW,1,0.0,1,0,0,1383026108
Cama,1,0.0,0,0,0,1248853611
Camassey,2,0.0,0,3,0,1271669609
CamatHN,26,0.0,1,11,0,1430321461
Cambrian2,0,0.0,0,1,0,1366736242
Camduck,1,0.0,2,1,0,1408908576
Camel2,2,0.0,0,1,0,1433681100
Cameliza,1,0.0,0,1,0,1438595143
CameraGuy,-1,0.0,0,1,0,1352306860
Cameron5906,1,0.0,1,0,0,1347553618
CameronBanga,93,0.0,2,26,0,1287684262
CameronHickey,0,0.0,0,3,0,1316649282
CameronNemo,25,0.0,0,18,0,1390012552
CameronWoodward,1,0.0,2,0,0,1280437332
Cameron_D,76,0.0,0,25,0,1357976692
Cameronka,1,0.0,0,1,0,1325694089
Cameronwhite0,1,0.0,2,0,0,1317362667
CamieAtSaylor,2,0.0,0,1,0,1315592819
CamilaSarmento,1,0.0,0,1,0,1405480960
CamilleL,1,0.0,1,0,0,1328875123
Camillia,1,0.0,1,0,0,1367639731
Camillo,1991,5.04545,1,455,0,1333322327
CamiloDC2SF,9,0.0,1,0,0,1358068135
CamonZ,1,0.0,0,1,0,1191261094
CamonZix,2,0.0,0,1,0,1294557442
Campbellb,9,0.0,1,2,0,1418095576
CamperBob,3594,1.0,0,1073,0,1245985647
CamperBob2,5486,2.75,0,2642,0,1336344732
Campingninja2,1,0.0,2,0,0,1297780038
Camth,109,0.0,1,2,0,1293777984
CanAmFam,1,0.0,0,1,0,1430054477
CanBug4AnyCode,1,0.0,0,2,0,1307548114
CanDoco,1,0.0,9,2,0,1355059821
CanNarytech,1,0.0,2,0,0,1428920433
CanSpice,578,3.95455,2,178,0,1306357634
Canada,621,2.47727,0,267,0,1306686335
CanadaKaz,67,0.0,3,17,0,1344817516
CanadianCoder,1,0.0,1,1,0,1407980001
CanadianDude,4,0.0,0,1,0,1361734196
Canan1989,1,0.0,1,0,0,1304096887
Canausa,6,0.0,0,3,0,1369873993
Cancanit,1,0.0,1,0,0,1372076036
Cance,1,0.0,0,1,0,1411630585
Cancel,2,0.0,0,4,0,1301484944
CandaceAppel,1,0.0,1,0,0,1301494518
CandidCalum,2,0.0,0,1,0,1316965880
Candlemoat,-2,0.0,0,1,0,1300472742
CanerKaya,1,0.0,1,0,0,1424743454
CanioX,2,0.0,0,3,0,1433524963
Canis,2,0.0,3,1,0,1351453538
CannonFodder,2,0.0,1,0,0,1297450247
Cannonade,4,0.0,1,0,0,1247232765
Canopy,-13,0.0,0,14,0,1265276296
CantDecide,3,0.0,0,1,0,1314887323
Cantdog,121,0.0,11,14,0,1249685485
Cantremeber,108,0.0,0,25,0,1429728844
Canuckaholic,5,0.0,3,0,0,1315501424
Canuteson,15,0.0,0,8,0,1312716528
Canutesun,2,0.0,0,1,0,1379964354
Caolla,3,0.0,1,0,0,1233082124
CapOpp,3,0.0,0,8,0,1346143550
CapTVK,9,0.0,0,2,0,1441439152
Caparico,0,0.0,39,2,0,1402043557
Capital,0,0.0,0,1,0,1300743221
CapitalMonger,1,0.0,4,0,0,1286319693
CapitalNetwork,1,0.0,31,0,0,1361549484
Capitalist,3,0.0,0,0,0,1252893026
CapitalistCartr,8717,4.45455,433,744,0,1254623962
CapnCrooked,4,0.0,0,2,0,1357334109
CapnGoat,8,0.0,0,4,0,1338566127
CapnKernul,2,0.0,1,0,0,1335909795
CapnObvious,2,0.0,0,7,0,1209661531
Capnemo,1,0.0,0,2,0,1262864108
Capoferro,1,0.0,0,1,0,1371755216
CappleFactory,1,0.0,1,0,0,1316243488
Cappuchin,4,0.0,65,0,0,1436801147
Caprica,1,0.0,0,0,0,1249210493
Capricornucopia,74,1.0,59,18,0,1318112720
Caprinicus,6,0.0,0,20,0,1430050656
Capsaicin,5,0.0,0,1,0,1311954417
CaptConrado,2,0.0,0,1,0,1285027438
CaptG,7,0.0,1,2,0,1419619857
CaptJax,4,0.0,0,4,0,1371528671
CaptSolo,69,1.0,12,17,0,1215794075
CaptSpify,3,0.0,0,1,0,1192455025
Capt_Crunch,3,0.0,3,2,0,1310004930
CaptainAmerica,1,0.0,0,1,0,1443793253
CaptainApathy,4,0.0,0,2,0,1436384822
CaptainAwesome,2,0.0,2,0,0,1441213972
CaptainBuggy,1,0.0,0,1,0,1394504847
CaptainCasey,2,0.0,1,1,0,1289528045
CaptainClueless,-1,0.0,0,2,0,1421404113
CaptainConnect,1,0.0,0,1,0,1410576572
CaptainCrap,6,0.0,0,5,0,1242087694
CaptainCrunk,1,0.0,0,1,0,1348880870
CaptainDash,1,0.0,1,0,0,1425471529
CaptainDecisive,93,3.0,0,31,0,1277908899
CaptainDoubtful,1,0.0,0,1,0,1352318934
CaptainJack,1,0.0,1,0,0,1331478221
CaptainKanuk,5,0.0,1,0,0,1405010822
CaptainLurk,6,0.0,0,4,0,1305210646
CaptainMat,-1,0.0,0,1,0,1330625107
CaptainMath,1,0.0,0,0,0,1381490271
CaptainMcCrank,7,0.0,0,6,0,1278032363
CaptainMorgan,563,2.0,41,74,0,1217297283
CaptainN,1,0.0,0,1,0,1286223908
CaptainQuirk,1,0.0,0,1,0,1404748926
CaptainR,3,0.0,0,2,0,1208671725
CaptainStupid,1,0.0,0,1,0,1399329158
CaptainSwing,16,0.0,8,22,0,1381246608
CaptainWillard,1,0.0,0,1,0,1317260343
CaptainZapp,2594,4.45455,172,360,0,1253616726
Captain_Crunch_,1,0.0,0,1,0,1313356480
CaptchaReader,28,0.0,0,5,0,1337606264
CaptureHisHeart,1,0.0,0,1,0,1404005143
CapybaraWarrior,4,0.0,0,1,0,1341357432
CarVac,58,0.0,0,31,0,1412290335
Caralinewaller,1,0.0,1,0,0,1424243120
Caramel85,1,0.0,1,0,0,1349559102
CarbonBaseOne,1,0.0,5,0,0,1306248600
CarbonX1,1,0.0,0,1,0,1405173788
Carcamonster,6,0.0,0,2,0,1289170144
Carcarius,3,0.0,0,3,0,1256157155
Cardeck,3,0.0,0,4,0,1360377691
Cardeck1,35,1.0,4,66,0,1361303942
CardenB,104,0.0,0,63,0,1377001569
Cardinal,6,0.0,2,3,0,1313344000
CardinalAgnelo,2,0.0,0,2,0,1405980824
Cargh,1,0.0,0,1,0,1328489020
CargoStock,1,0.0,1,0,0,1363864285
CarhireHQ,2,0.0,7,0,0,1318245459
Carhughes,1,0.0,2,0,0,1274283041
Cariapa,10,0.0,0,13,0,1298882618
CaribbeanCoder,1,0.0,1,0,0,1377620861
Carioca,47,0.0,0,18,0,1344947889
Carl5000,1,0.0,1,0,0,1381689753
Carl86,2,0.0,1,0,0,1314885604
CarlB,2,0.0,0,1,0,1235050996
CarlBeckel,3,0.0,0,3,0,1275198136
CarlColglazier,2,0.0,0,1,0,1424497357
CarlFisher,1,0.0,0,1,0,1415033392
CarlHewitt,3,0.0,0,1,0,1366908933
CarlHoerberg,148,0.0,1,36,0,1237247383
CarlHollywood,2,0.0,1,0,0,1439345427
CarlHungus,11,0.0,0,1,0,1330292963
CarlMings,13,0.0,2,4,0,1412111202
CarlR,3,0.0,2,1,0,1290607009
CarlSmotricz,11,0.0,0,12,0,1252329622
CarlTSinger,2,0.0,22,0,0,1340898574
CarlTheAwesome,13,0.0,0,6,0,1344662388
CarlWhite,2,0.0,0,1,0,1307057528
Carl_Platt,6,0.0,7,3,0,1282155637
Carlee,149,0.0,0,13,0,1361443150
CarleneDurocher,1,0.0,1,0,0,1327994508
Carlercheee,-5,0.0,1,1,0,1372987514
Carleuwhitt,1,0.0,1,0,0,1316596207
Carlfish,78,0.0,0,14,0,1239051650
CarloMatic,1,0.0,0,2,0,1350634896
CarloNicolini,2,0.0,1,0,0,1334224402
CarloSanta4,6,0.0,0,7,0,1432265563
CarlosDanger,3,0.0,1,0,0,1376169976
CarlosEnrique,1,0.0,3,0,0,1322266905
CarlosOnline,1,0.0,0,1,0,1354918872
CarlosT,17,0.0,0,12,0,1365453824
Carlosjenny,1,0.0,3,0,0,1298557677
Carltonian,32,0.0,0,20,0,1361383963
CarmenD,6,0.0,3,1,0,1294710523
CarmenDelessio,2,0.0,1,0,0,1295554241
Carmend1,1,0.0,2,0,0,1338925076
Carmenmills,1,0.0,1,1,0,1404815810
CarmexBottle,2,0.0,1,1,0,1395946106
CarnaVita,1,0.0,1,0,0,1432268415
Carnage4Life,19,0.0,1,5,0,1232126864
Carnutz,1,0.0,1,0,0,1416288555
CarolDMcCulley,1,0.0,1,0,0,1379147196
CarolEatsAgain,-11,0.0,0,1,0,1298568106
CarolinaBBQ,1,0.0,1,0,0,1377764114
Carolinaeliz,1,0.0,2,1,0,1356330713
Caroline123,1,0.0,1,0,0,1323699705
Caroline14,1,0.0,1,0,0,1339655641
CarolineSF,1,0.0,0,1,0,1400049226
CarolineW,871,1.88889,61,24,0,1310205376
Carolizasan,1,0.0,2,0,0,1318654988
CarolynM,18,0.0,0,3,0,1237389521
CarolynSpencer,1,0.0,0,1,0,1362279868
CarpeDiem,31,0.0,0,0,0,1197395492
CarpetCleaner,1,0.0,2,0,0,1337328286
Carrok,143,0.0,1,40,0,1310230053
Carroll,3,0.0,1,0,0,1282029505
Carros,1,0.0,2,0,0,1329324428
Carrotlord,3,0.0,1,1,0,1363445674
Carstairs,1,0.0,0,1,0,1371233899
CarstenW,1,0.0,0,2,0,1351763581
CarteBlanche,1,0.0,3,0,0,1339771939
Carter2BT,1,0.0,1,1,0,1336579197
CarterJ,1,0.0,1,0,0,1378134123
CarterP,49,0.0,1,4,0,1351703661
Cartic,1,0.0,0,1,0,1425300692
CartyBoston,17,0.0,1,6,0,1406398323
CarusoApps,1,0.0,1,0,0,1325088237
Carwajalca,8,0.0,0,6,0,1351006733
CaryGarcia,1,0.0,1,0,0,1311009698
CaryLandholt,2,0.0,1,0,0,1404224409
Caryy,1,0.0,1,0,0,1366268789
Casao,1,0.0,0,1,0,1425945125
Casc,140,3.0,2,35,0,1311290635
CaseFlatline,3,0.0,0,4,0,1397143013
CaseOfEmergency,22,0.0,0,11,0,1251264591
Cased1,1,0.0,0,1,0,1319230788
Caseee,2,0.0,1,0,0,1418118460
Casengo_Dee,1,0.0,1,0,0,1341233683
CaseyGeneAllen,5,0.0,9,9,0,1435513299
CaseyM,2,0.0,1,1,0,1297442177
CaseyStein,2,0.0,1,2,0,1316959126
Caseymills,1,0.0,1,0,0,1307435358
Cash37,1,0.0,0,1,0,1324852668
CashMachineMore,3,0.0,5,0,0,1444829733
Cashmonkey,1,0.0,0,2,0,1354773452
Cashsquare,45,0.0,2,7,0,1409670869
CasimirCelerity,14,0.0,0,18,0,1316901842
