ID,Karma,Average,Stories,Comments,About,Created
UjjwolL,9,0.0,0,7,0,1320029984
Ukolova_olga,3,0.0,1,0,0,1344797749
Ula,1,0.0,1,0,0,1370519239
Ulankgz,3,0.0,7,10,0,1309803352
Uldis,21,0.0,3,12,0,1292337898
Ulkogan,1,0.0,1,0,0,1398451813
Ulkopuolinen,1,0.0,0,1,0,1385055871
Ulti,20,0.0,0,5,0,1383843060
Ultima,6,0.0,1,0,0,1339373409
Ultimatt,24,0.0,0,24,0,1399701039
Ultimo119,1,0.0,0,1,0,1233442341
UltraCharles,1,0.0,1,0,0,1286400404
UltraFlynn,5,0.0,1,3,0,1359533634
UltraMagnus,911,0.0,2,4,0,1404583451
UltraNurd,1,0.0,0,1,0,1214236396
Ultrapreneur,120,0.0,25,14,0,1185730610
Ultron,32,0.0,1,22,0,1371524867
Ulver,0,0.0,0,1,0,1372256951
UlyssesGranted,1,0.0,0,1,0,1381166531
UlyssesHorse,391,0.0,0,0,0,1290027111
UmDieWelt,56,0.0,0,15,0,1423257610
UmElDonya,5,0.0,1,0,0,1351890677
UmOkThatsCool,-2,0.0,0,1,0,1368133714
UmYeah,70,0.0,2,9,0,1269463484
UmairUKhan,9,0.0,5,4,0,1276035814
Umairkhurshid,1,0.0,2,0,0,1427107307
Umalu,2446,6.0,33,128,0,1288070725
Umay,-1,0.0,0,1,0,1331290726
Umbar,2,0.0,1,0,0,1343694290
Umbrella1983,1,0.0,1,0,0,1405429438
UmbrellaExile,1,0.0,0,5,0,1282863925
UmerJavaid,1,0.0,3,0,0,1378983640
Ummmmm,5,0.0,0,1,0,1276706885
Umn55,-7,0.0,1,36,0,1415998184
Umofomia,118,0.0,9,31,0,1251494004
UmohPeter,1,0.0,0,1,0,1383621483
Umox,7,0.0,0,2,0,1337282514
Umr-at-Tawil,2,0.0,0,1,0,1288468514
Umtine778,1,0.0,6,5,0,1286971130
UnBe,5,0.0,0,1,0,1442855527
UnFleshedOne,215,2.02273,2,131,0,1247466072
UnFundedHype,6,0.0,12,15,0,1354299855
UnGravitas,15,0.0,0,6,0,1384869837
UnHappy,1,0.0,0,1,0,1339525658
UnOnion,2,0.0,1,1,0,1375981401
UnWhye,1,0.0,0,0,0,1246649469
UnWiseM4n,4,0.0,0,1,0,1440208156
Unai,13,0.0,1,5,0,1395281732
Unanymous,-1,0.0,0,1,0,1315073824
Unboxed,32,0.0,3,3,0,1319101616
Uncannycod,1,0.0,0,1,0,1391880222
Uncinatum,1,0.0,1,0,0,1388523681
UncleAdolph666,1,0.0,0,1,0,1399161833
UncleAndross,2,0.0,4,0,0,1390242608
UncleBeard,4,0.0,0,1,0,1290118974
UncleBill,3,0.0,1,6,0,1331378202
UncleBubba,1,0.0,0,2,0,1377292220
UncleCarbs,-4,0.0,0,3,0,1392106291
UncleChis,8,0.0,2,11,0,1386361460
UncleHo,30,0.0,0,5,0,1378054257
UncleNilson,3,0.0,2,0,0,1352838532
UncleOxidant,239,2.81395,2,88,0,1240004987
UnclePeepingSam,33,0.0,0,8,0,1374029590
UncleTed,1,0.0,0,1,0,1424316373
UncleTroy,3,0.0,7,1,0,1363893814
Uncle_Ned,1,0.0,0,1,0,1395256417
Uncle_Sam,7771,0.0,560,5,0,1268950250
UncombedCoconut,0,0.0,0,1,0,1399772199
Uncompetative,47,1.45455,0,63,0,1322850194
Uncreative,8,0.0,4,1,0,1254427441
Undead-SEO,15,0.0,8,0,0,1411666669
UndeadKernel,1,0.0,0,1,0,1383392995
UnderTheRadarKS,1,0.0,0,1,0,1412091692
Undergrads,25,0.0,2,6,0,1300214592
Understated,24,0.0,1,0,0,1280848893
Undertow10,130,0.0,2,4,0,1268076231
Undina,1,0.0,2,0,0,1361706925
Undisclosed,4,0.0,0,1,0,1283956764
Undulate,3,0.0,0,1,0,1352554299
UnethicalHacks,45,1.52,4,43,0,1400095805
UnfalseDesign,1288,2.15789,10,51,0,1323036659
Unfor1932,1,0.0,0,5,0,1384587851
Unfortune,1,0.0,0,1,0,1354136912
Ungvall,1,0.0,0,1,0,1410430664
UnhandledSara,2,0.0,1,0,0,1286393417
UniIsland,126,0.0,19,6,0,1299342188
UniQP,6,0.0,0,4,0,1434969947
UniZero,10,0.0,0,19,0,1366216447
Unidev,1,0.0,1,0,0,1330933788
Unify,1,0.0,1,0,0,1338762942
Uninen,2,0.0,1,0,0,1309452844
Uninex,-1,0.0,0,2,0,1427732590
UnionRevolte,1,0.0,1,0,0,1318548133
Unios,8,0.0,8,2,0,1317637240
Uniosguru,288,0.0,3,0,0,1319010783
Uniqpro,1,0.0,1,0,0,1359943279
Uniqul,1,0.0,2,0,0,1373972716
Unit327,1,0.0,0,1,0,1405473004
Unitech00,1,0.0,2,0,0,1312966805
United857,1257,4.06818,34,186,0,1304722866
UnityRanson,4,0.0,0,1,0,1443335218
Uniun,3,0.0,2,0,0,1347482233
UniusLearning,1,0.0,1,0,0,1420247266
UnixHakr,2,0.0,1,4,0,1416271649
Unknown5123,2,0.0,0,1,0,1337878906
UnknownCowboy,15,0.0,1,0,0,1280985442
UnknownEnigma,1,0.0,0,1,0,1321915722
UnknownEnigma2,1,0.0,0,1,0,1436674306
UnknownEnigmaEx,1,0.0,0,1,0,1339385233
UnknownSource,26,0.0,0,19,0,1273147888
UnknownStigma,1,0.0,0,1,0,1435288425
Unknownn,2,0.0,1,3,0,1436307628
UnnamedGamedev,1,0.0,0,2,0,1418542004
Unnatural_Log,-4,0.0,0,2,0,1382880447
Unoeufisenough,23,0.0,0,14,0,1335912024
UnofficialNet,1,0.0,5,0,0,1362168381
Unomas,2,0.0,1,0,0,1334599675
Unomee,1,0.0,1,0,0,1377092487
Unomi,11,0.0,0,4,0,1243698478
UnoriginalGuy,5445,2.75,8,1254,0,1339178551
Unosolo,341,2.97368421052632,9,44,0,1239713300
Unpopular_here,3,0.0,0,1,0,1434721478
UnquietTinkerer,8,0.0,0,9,0,1417231271
Unreality,2,0.0,1,0,0,1262808958
Unregistered,131,0.0,10,18,0,1305908104
Unseelie,465,3.0,1,241,0,1273543481
UnsungHero97,73,0.0,3,18,0,1318543938
UnsureThrowaway,16,0.0,1,1,0,1414009511
Untamedentre,1,0.0,0,1,0,1282614183
Untit1ed,271,4.40741,1,83,0,1360885729
Untitled,107,3.0,0,48,0,1284991452
UntitledNo4,138,2.46512,5,78,0,1337233301
Untouchable_boy,2,0.0,2,0,0,1314359874
UntreedReads,1,0.0,2,0,0,1275510314
UnwantedGeek,3,0.0,1,0,0,1286982846
Unwitnessed,1,0.0,0,2,0,1368804879
Unzo,30,0.0,3,5,0,1371043972
UofFree,-2,0.0,0,5,0,1309799767
UpAndAway,3,0.0,2,0,0,1381149527
UpFromTheGut,53,2.0,0,6,0,1246596175
UpMyAlgoGame,2,0.0,1,0,0,1428607469
UpNorth,1,0.0,0,1,0,1306875281
UpTil4Music,1,0.0,0,1,0,1318533785
Uperte,341,0.0,9,17,0,1371900821
UpgradeCarton,4,0.0,0,1,0,1431022911
Upgrayeddedd,3,0.0,0,1,0,1421884072
Uposing,1,0.0,1,0,0,1390580068
UprightCitizen,1,0.0,0,1,0,1407355388
Upset,-18,0.0,0,8,0,1297729903
Upstairs,2,0.0,0,1,0,1191666156
UptownArts,1,0.0,0,0,0,1256748035
Uptrenda,241,0.0,5,33,0,1427084407
Upvoter33,3,0.0,0,1,0,1436374583
Upwad0n,20,0.0,3,2,0,1366254602
UrLicht,84,3.0,0,33,0,1266941749
UrMomReadsHN,269,2.06818,1,275,0,1408144087
UraniumTurd,2,0.0,6,4,0,1353890866
UrbanAirship,1,0.0,1,0,0,1418248621
UrbanBird,2,0.0,1,0,0,1394913354
UrbanBossLady,1,0.0,0,1,0,1358109413
UrbanGeek101,1,0.0,1,0,0,1230976319
UrbanPat,45,0.0,1,18,0,1316728822
UrbanRonin,1,0.0,0,1,0,1318131216
UrbanTG,1,0.0,2,0,0,1330864112
Urbanxassassin,0,0.0,1,11,0,1372911776
UrbnGeek,1,0.0,1,0,0,1334720118
Urgel,2,0.0,0,1,0,1268095868
Urgo,1096,1.81818,72,175,0,1297189158
UriGeller,1,0.0,0,1,0,1420518486
UrielGamerYT,1,0.0,0,1,0,1438804419
Urigo,2,0.0,3,0,0,1396981379
Urin2ws,3,0.0,13,0,0,1420561346
Uristqwerty,1,0.0,0,1,0,1443978329
Uriyya,1,0.0,1,0,0,1393226706
UrlExt,1,0.0,1,0,0,1385108920
UrlichtZwei,33,0.0,0,7,0,1384010397
Urmann,1,0.0,2,2,0,1313139720
Uroboric,16,0.0,0,6,0,1423856836
UrsWeller,1,0.0,0,1,0,1412217328
UrsaFoot,1,0.0,0,1,0,1268095959
Ursium,4,0.0,2,5,0,1396216640
Ursul,2,0.0,0,2,0,1308659628
Ursus1987,1,0.0,0,1,0,1441124861
UrtheCast,1,0.0,1,0,0,1401843956
UrtheCastCrew,1,0.0,1,3,0,1423782094
UsChickens,1,0.0,0,1,0,1328884973
UsNThem,166,1.0,7,3,25,1235050551
Usaidhello,1,0.0,1,0,0,1360620211
Uscoop,1,0.0,1,0,0,1332432241
UseStrict,6,0.0,0,1,0,1441028051
Useabiltybreak,7,0.0,3,0,0,1271261962
UsedCarFleetCom,1,0.0,2,0,0,1325395666
UsedLaptops,1,0.0,17,0,0,1333435779
UsedNConfused,4,0.0,1,3,0,1291756459
Useful_Idiot,4,0.0,0,19,0,1341247543
UseofWeapons,-12,0.0,0,4,0,1330228556
User1101,1,0.0,0,1,0,1376923337
User1398,5,0.0,0,9,0,1387235553
User54,1,0.0,0,1,0,1396166479
User7,1,0.0,0,4,0,1392920656
User7198,5,0.0,0,6,0,1398185423
User8712,215,2.95121951219512,1,105,0,1388784167
User9812,49,0.0,0,29,0,1400544566
User9821,35,0.0,0,26,0,1399012798
UserEcho,2,0.0,1,0,0,1299496029
UserError,6,0.0,0,2,0,1305562041
UserRights,176,0.0,5,129,0,1419865053
UserUnseen,2,0.0,0,1,0,1425528818
UsernameInvalid,3,0.0,0,1,0,1292555950
Usernet3,1,0.0,0,1,0,1222918395
Usman123,1,0.0,1,0,0,1312054140
Usman_King,1,0.0,1,0,0,1331859265
Usu,274,0.0,16,18,0,1356432217
Usul,110,0.0,1,3,0,1241729513
UtahDave,15,0.0,3,5,0,1351619097
Utah_Dave,0,0.0,0,0,0,1254326956
Utanith,1,0.0,0,1,0,1420753183
UtestMe,50,1.0,71,19,0,1291946077
Uthros,-3,0.0,0,1,0,1310747555
Utility,1,0.0,0,2,0,1274316771
UtopiaCo,1,0.0,1,0,0,1416506113
Utsavjoshi321,1,0.0,0,1,0,1441422248
Uupis,4,0.0,0,1,0,1382526729
Uwaoma,1,0.0,1,0,0,1351994798
UweSchmidt,569,2.06818,5,254,0,1358861157
UweSvorna,1,0.0,0,1,0,1412221906
Uz_HAcKER,1,0.0,1,0,0,1331822699
Uzair,-7,0.0,0,1,0,1294253931
Uzomidy,12,0.0,1,4,0,1415695758
u-talent,1,0.0,1,1,0,1413929058
u02sgb,15,0.0,0,22,0,1375877455
u041578,2,0.0,0,1,0,1370390610
u04f061,2,0.0,0,15,0,1415877765
u05ikoren,1,0.0,1,0,0,1306629605
u124556,89,1.5,0,116,0,1397228355
u12481632,2,0.0,1,4,0,1382900704
u14408885,3,0.0,1,2,0,1435971957
u1F3B2,4,0.0,0,2,0,1425509768
u2,1,0.0,0,1,0,1394693797
u2328,412,4.0,0,108,0,1363161596
u238,31,0.0,1,14,0,1258014437
u23KDd23,49,0.0,2,19,0,1426088082
u296,19,0.0,3,0,0,1241287446
u29rjf,1,0.0,1,0,0,1378578088
u2sonderzug,2,0.0,0,5,0,1353597578
u3tech,0,0.0,0,2,0,1296763218
u4,18,0.0,2,4,0,1288445599
u48998,-25,0.0,7,149,0,1268076425
u4yreu46,1,0.0,2,0,0,1337911793
u64type,1,0.0,0,1,0,1383763331
u801e,8,0.0,0,10,0,1397005800
u8337,1,0.0,0,1,0,1389268695
u84six,9,0.0,0,4,0,1422569242
u86433,2,0.0,1,1,0,1385391798
u8mybrownies,20,0.0,8,1,0,1364925584
u9dfghdjhj5o,1,0.0,3,0,0,1315451453
uFb3prduWpbzCr,1,0.0,0,1,0,1378838804
uKV6kWT3,2,0.0,0,1,0,1374236977
uN8yahg,1,0.0,0,1,0,1435353478
uSearch,1,0.0,1,0,0,1394480204
uXH2mKnh,1,0.0,0,1,0,1438057714
u_fail,5,0.0,0,2,0,1297244542
ua-coder,8,0.0,6,0,0,1280578699
ua741,1,0.0,0,1,0,1365760630
uaaa,61,0.0,1,0,0,1399443285
uabbasi,-6,0.0,0,1,0,1285458272
uaflyer,1,0.0,0,1,0,1333403727
uahal,63,0.0,2,13,0,1297882702
ualisha,1,0.0,0,1,0,1383944686
uam,285,0.0,6,0,0,1386083136
uamericanus,1,0.0,1,0,0,1337757345
uams,136,0.0,2,20,0,1347612913
uananddbz,1,0.0,1,0,0,1394890782
uanmi,1,0.0,0,1,0,1391204208
uaoi3323,1,0.0,1,0,0,1331709368
uaoi7593,1,0.0,3,0,0,1333362227
uaoi8641,1,0.0,1,0,0,1332302330
uaoleg,1,0.0,1,0,0,1375427407
uap083y7,1,0.0,1,0,0,1311903408
uare14,1,0.0,0,2,0,1441209594
uartzmoq,4,0.0,2,0,0,1273640415
uasked,1,0.0,0,1,0,1404958564
uast23,164,1.0,15,109,0,1273837158
uavster,1,0.0,0,2,0,1380024204
uaydin,2,0.0,1,4,0,1359498020
uaygsfdbzf,231,0.0,48,51,0,1378596212
ub,602,0.0,57,23,0,1375551016
ubaid,2,0.0,1,0,0,1271317223
ubaidpooma,1,0.0,1,0,0,1334731928
ubaidraza444,1,0.0,2,0,0,1322135143
ubaldo,3,0.0,1,3,0,1263818010
ubaldoherbert,1,0.0,3,0,0,1333965509
ubaltaci,1,0.0,0,1,0,1393131828
ubanebrask,1,0.0,1,0,0,1340185755
ubanholzer,16,0.0,10,4,0,1405259620
ubaniabalogun,2,0.0,1,0,0,1440292630
ubaniak,1,0.0,0,1,0,1370847720
ubar,3,0.0,0,4,0,1412326931
ubasu,2682,4.90909,273,106,0,1289594902
ubavggvm987,1,0.0,1,0,0,1316891638
ubb79kxl,1,0.0,1,0,0,1333713615
ube,142,3.0,1,34,0,1243966126
ubehera,5,0.0,1,0,0,1407795726
ubelt,7,0.0,1,0,0,1194285874
uber0ne,1,0.0,0,1,0,1266795053
uber1geek,17,0.0,18,3,0,1369676198
uberPhil,0,0.0,0,14,0,1328627943
uber_for_cats,3,0.0,0,5,0,1437422427
uber_neutrino,18,0.0,0,1,0,1362858932
uberalex,47,1.62069,0,47,0,1273661473
uberazzi,1,0.0,1,0,0,1395028836
uberb00t,1,0.0,0,0,0,1332013813
uberbrady,2,0.0,1,0,0,1363130858
uberc,181,2.68571428571428,22,41,0,1200688402
uberchan,1,0.0,0,1,0,1394548408
ubercode5,2,0.0,0,5,0,1393948508
ubercool,1,0.0,2,0,0,1412966335
ubercore,514,2.70455,0,228,0,1256150672
ubercow,73,0.0,4,33,0,1398387188
ubercow13,228,1.95455,1,143,0,1306826413
uberdarryl,6,0.0,3,0,0,1379632272
uberdeveloper,-8,0.0,0,4,0,1428798278
uberdog,73,0.0,1,17,0,1391786495
uberflubber,19,0.0,28,0,0,1399988533
ubergeek42,2,0.0,0,1,0,1230955868
ubergeekchick,2,0.0,0,1,0,1218684115
ubergesundheit,6,0.0,0,5,0,1379338485
uberglitzen,1,0.0,0,1,0,1295111430
ubergmann,1,0.0,0,1,0,1428063605
ubergrok,1,0.0,0,1,0,1364825077
uberhacked,38,0.0,2,2,0,1434231923
uberhuman,1,0.0,1,0,0,1444984108
uberjon,1,0.0,0,1,0,1378053504
uberknock,1,0.0,0,1,0,1376865675
uberkraftwerk,1,0.0,0,1,0,1329999966
uberlancer,2,0.0,0,2,0,1377985979
uberloafy,1,0.0,0,1,0,1331682520
uberlux,6,0.0,1,2,0,1429813301
ubermajestix,4,0.0,0,3,0,1296508033
ubermammal,14,0.0,0,5,0,1353040448
ubermeister,9,0.0,1,0,0,1282105221
ubermensch,5,0.0,2,2,0,1300991991
ubermensche,2,0.0,1,4,0,1300977808
ubermoe,-11,0.0,0,5,0,1297244763
ubermuda,24,0.0,4,10,0,1367339509
ubermusik,1,0.0,1,0,0,1394650558
ubern00b,2,0.0,1,1,0,1240970638
uberneo,249,0.0,54,67,0,1412815726
ubernostrum,7750,4.25,15,2019,0,1212539732
uberryan,0,0.0,0,6,0,1347379496
ubersapiens,17,0.0,68,8,0,1390226450
ubershmekel,447,4.52273,6,66,0,1292022704
ubersoftware,1,0.0,0,1,0,1352833841
ubersol,1,0.0,0,1,0,1373918603
ubersoldat2k7,10,1.0,0,48,0,1351618422
uberspot,39,0.0,6,3,0,1392135491
uberstart,241,0.0,30,0,0,1298656729
uberstuber,19,0.0,0,10,0,1203307905
ubersubtle,7,0.0,5,5,0,1430350632
ubersync,150,0.0,6,50,0,1366666303
ubertaco,139,0.0,2,104,0,1295453228
ubertags,1,0.0,0,2,0,1284504775
uberuberuber,152,0.0,1,22,0,1291216051
uberunicorn,1,0.0,1,0,0,1347023587
ubervero,50,0.0,11,15,0,1323714240
uberwach,10,0.0,0,7,0,1404410447
uberweb,1,0.0,0,3,0,1395897699
uberzet,17,0.0,6,15,0,1321376626
ubi,279,2.89744,27,46,0,1313809414
ubicabs,2,0.0,0,1,0,1312307966
ubicomp-au,1,0.0,1,0,0,1406100991
ubikation,4,0.0,0,4,0,1377556584
ubikkibu,3,0.0,0,2,0,1321559086
ubikr,1,0.0,0,2,0,1404414497
ubilanz,1,0.0,0,2,0,1408306284
ubiologist,6,0.0,0,1,0,1430528165
ubiq,3,0.0,1,2,0,1368745014
ubiqque,2,0.0,1,0,0,1440604566
ubiqts,7,0.0,0,2,0,1270065372
ubique,2,0.0,0,1,0,1354905731
ubiquit,6,0.0,0,1,0,1413434875
ubiquitous_hag,1,0.0,0,1,0,1372062519
ubiquitouscroak,4,0.0,0,5,0,1385920368
ubiquitousthey,2,0.0,0,1,0,1422459033
ubiquity,2,0.0,0,1,0,1240965363
ubl7dq3g,1,0.0,1,0,0,1337764168
ubldit,1,0.0,0,1,0,1432345101
ubmkate,5,0.0,4,0,0,1321634667
ubob,1,0.0,0,1,0,1403433961
ubojan,36,1.0,1,49,0,1227090123
ubolator,1,0.0,1,0,0,1436246043
ubolonton_,21,0.0,2,6,0,1391534792
ubook,2,0.0,1,6,0,1391878183
ubootchen,1,0.0,1,0,0,1347183909
ubos,2,0.0,0,1,0,1369933215
ubrigens,1,0.0,1,0,0,1434526414
ubu,2,0.0,0,5,0,1265876552
ubudesign,33,0.0,8,92,0,1201513112
ubulgaria,1,0.0,0,3,0,1264692132
ubuntu-is-Vista,5,0.0,0,1,0,1439476947
ubuntu_user_,0,0.0,0,1,0,1331645463
ubuntufan,6,0.0,0,0,0,1248368248
ubuntufreak,5,0.0,3,5,0,1316974364
ubuntuftfw,-19,0.0,0,1,0,1286709454
ubuntuftw,27,0.0,2,18,0,1280640709
ubuntuphoneuser,22,0.0,0,1,0,1434633694
ubuwaits,618,0.0,13,16,0,1256148598
ubuykw,1,0.0,1,0,0,1338794170
ucacian,4,0.0,0,6,0,1394576299
ucaetano,564,0.0,4,109,0,1421178063
ucarion,109,3.02778,0,44,0,1365264047
ucbic2013,1,0.0,1,0,0,1362536557
ucbspace,1,0.0,0,1,0,1409669905
uccha_united,1,0.0,1,0,0,1345701490
uccrost,1,0.0,0,1,0,1361552239
ucdahacker,1,0.0,0,1,0,1396418651
ucdaz,160,1.0,22,64,0,1205964714
uce054,1,0.0,0,1,0,1401448443
ucee054,553,1.0,3,424,0,1320730466
ucee_054,0,0.0,0,2,0,1383590192
ucentric,17,0.0,9,13,0,1282884128
ucerron,1,0.0,1,0,0,1407012420
ucflibrary,4,0.0,0,5,0,1361726412
ucha,399,3.12903,34,64,0,1350950290
ucheokeke,10,0.0,2,5,0,1286350431
uchi,224,4.46512,1,62,0,1361267698
uchimatsu,1,0.0,2,0,0,1316805067
uchinerd,-2,0.0,0,1,0,1385141218
ucho,97,0.0,1,46,0,1333008705
uchoa,1,0.0,0,1,0,1388183690
uchooseyourself,218,0.0,2,5,0,1414932463
uchup11,1,0.0,6,0,0,1319342623
uckelman,1,0.0,0,3,0,1291592519
ucla_jatt,8,0.0,2,1,0,1239703682
ucombinator,-4,0.0,0,1,0,1435553535
ucp,2,0.0,0,1,0,1356425483
ucpete,54,0.0,1,10,0,1341339087
ucr,47,0.0,2,9,0,1326392064
ucsbrocks,1,0.0,2,2,0,1226972127
ucschci,1,0.0,1,0,0,1425604531
ucsd-tbo,6,0.0,0,0,0,1259823006
ucsd_surfNerd,81,0.0,10,9,0,1286221369
ucsdrake,25,0.0,0,10,0,1402428273
ucsdsu,1,0.0,0,2,0,1346964783
ucsdteam2011,1,0.0,0,1,0,1321581328
ucsfgrad,15,0.0,0,1,0,1442251846
ucusiti61,1,0.0,1,0,0,1344433955
ucvbjk,0,0.0,1,4,0,1363132792
ucwczptx,1,0.0,1,0,0,1312465005
ud,1,0.0,1,0,0,1307464821
udai,3,0.0,0,5,0,1176252714
udaipurthoughts,1,0.0,2,0,0,1319500746
udais,11,0.0,1,4,0,1259500305
udalakhaury,1,0.0,1,0,0,1324967188
udalov,81,0.0,4,5,0,1384172164
uday11,1,0.0,1,0,0,1390375557
uday_nandam,2,0.0,0,1,0,1343752686
udayadds,2,0.0,1,3,0,1394015558
udayaprakash19,43,0.0,3,18,0,1345804438
udaybhaskar,1,0.0,0,1,0,1309243165
udaycoder,8,0.0,1,3,0,1367304847
udaygarikapati,1,0.0,0,1,0,1296261193
udayippu,1,0.0,1,0,0,1319115565
udayj,24,0.0,7,13,0,1287313563
udaypatel,-1,0.0,0,2,0,1310131084
udb,25,0.0,6,3,0,1378577255
udbb1c3mm,1,0.0,1,0,0,1313885937
uddb,1,0.0,1,0,0,1361043075
uddjatigmh,1,0.0,0,1,0,1369214608
udefn,1,0.0,5,0,0,1235571805
udekaf,21,0.0,0,7,0,1244208574
udelltad,1,0.0,1,0,0,1336109201
udent,1,0.0,1,0,0,1326120145
udev,125,0.0,1,49,0,1382455177
udfalkso,266,2.27273,11,180,0,1175302628
udhavum,1,0.0,3,0,0,1325501773
udhaya123,0,0.0,0,1,0,1316607258
udhb,41,0.0,43,15,0,1379317564
udibai,2,0.0,1,0,0,1377717861
udifrancis,1,0.0,1,0,0,1338639840
udinic,7,0.0,4,1,0,1315999320
udioron,1,0.0,1,5,0,1334268009
udisec,3,0.0,3,1,0,1328334868
udit39,2,0.0,0,1,0,1326328726
udit99,109,2.30556,10,43,0,1327549199
uditbatra,1,0.0,1,0,0,1441995640
udithishara,1,0.0,0,1,0,1382705320
udits,62,0.0,1,1,0,1314628914
uditsrn28,3,0.0,0,2,0,1438325456
udiudi,1,0.0,1,1,0,1272031531
