ID,Karma,Average,Stories,Comments,About,Created
TDAnderson,0,0.0,0,3,0,1387062542
TDBaby,3,0.0,2,0,0,1323787143
TDCrowdsource,3,0.0,6,0,0,1297196792
TDL,2204,3.09091,102,266,0,1309751787
TECHBOOTCAMPS,1,0.0,1,0,0,1405883950
TECHNREVIEWS,1,0.0,4,0,0,1330602624
TECHOD,4,0.0,34,0,0,1336957743
TEDSON,1,0.0,0,1,0,1414157258
TEDWehr,1,0.0,1,0,0,1318960869
TEENEE,1,0.0,0,1,0,1401761893
TEGames,3,0.0,9,0,0,1403870688
TEJASUDESHI,1,0.0,1,0,0,1290448759
TEMPLEOS_DEV,4,0.0,0,18,0,1416950541
TEMPsmalllab,1,0.0,0,3,0,1438631792
TERMINAL-LABS,2,0.0,1,0,0,1310241767
TERTEWRT,-43,0.0,0,8,0,1369198931
TEVO_throwaway,1,0.0,0,1,0,1417458807
TEXAS,2,0.0,1,0,0,1334643795
TFCPodcast,1,0.0,0,1,0,1403800209
TFM-CPC,1,0.0,1,0,0,1441837666
TFMG,1,0.0,1,0,0,1368807120
TFRT,1,0.0,1,0,0,1437779273
TFSpir,0,0.0,0,1,0,1305730525
TFYS,1,0.0,0,1,0,1441304510
TFlon,1,0.0,0,1,0,1399027438
TFoxBrewster,66,0.0,4,6,0,1433322330
TFrancis,227,3.0,0,57,0,1203527832
TFrush,1,0.0,1,0,0,1337270206
TGCUSA,1,0.0,2,0,0,1366094634
TGJ,341,2.0,3,212,0,1274273170
TGN,2,0.0,2,0,0,1232566756
TGRedBaron,2,0.0,0,1,0,1312558555
TGattis48,1,0.0,1,0,0,1379183304
TGieselmann,1,0.0,1,0,0,1363825845
THE-HACKER-LEB,1,0.0,1,0,0,1305408018
THEFIEND,1,0.0,0,1,0,1238721981
THEM,5,0.0,1,8,0,1287683843
THEMooCow,1,0.0,0,1,0,1358395971
THEREFORE_I_AM,1,0.0,1,0,0,1324956511
THEUW,27,0.0,44,0,0,1396919713
THEWHlTEGUY,1,0.0,1,0,0,1351393146
THE_DOCTOR,1,0.0,5,0,0,1369847841
THE_DOG,1,0.0,0,1,0,1388093712
THE_PUN_STOPS,71,0.0,0,25,0,1340820317
THEjoezack,9,0.0,0,1,0,1241037800
THINKBEFORE,1,0.0,1,2,0,1361023453
THISISIMPORTANT,1,0.0,2,2,0,1360169920
THRAWASAD,1,0.0,0,1,0,1302814815
THSK,1,0.0,0,2,0,1412261023
THX420,9,0.0,5,4,0,1343600771
THX_1138,-3,0.0,0,2,0,1411581056
THansenite,1,0.0,0,1,0,1406306899
THens,1,0.0,0,1,0,1315601688
THpubs,0,0.0,3,1,0,1323047639
THuRSt0N,1,0.0,0,1,0,1279794944
THurricane,0,0.0,6,1,0,1318996183
TIHan,13,0.0,1,4,0,1393436624
TIJ,13,0.0,4,19,0,1365912017
TIM2014,7,0.0,0,5,0,1421267343
TIME2011,1,0.0,1,0,0,1314097017
TJ140,1,0.0,1,0,0,1431967114
TJJones,1,0.0,0,1,0,1218201789
TJNevis,1,0.0,0,1,0,1391445082
TJPe,1,0.0,0,1,0,1443110938
TJRoger,1,0.0,2,1,0,1441136264
TJSomething,24,0.0,0,19,0,1381434927
TJViser,0,0.0,0,1,0,1416322611
TJ_Hendrix,4,0.0,7,1,0,1424292781
TJensen,324,3.0,12,77,0,1236886617
TJjohnson,1,0.0,1,0,0,1375866472
TK-421,14,0.0,1,1,0,1289246242
TK310,1,0.0,1,0,0,1237675532
TKLAWN,1,0.0,1,0,0,1339998361
TKMDbass,1,0.0,0,1,0,1389724270
TK_420_AK,1,0.0,1,0,0,1377835477
TLCooksey,4,0.0,1,10,0,1361855143
TLSaracen,1,0.0,0,1,0,1387330072
TM2011,1,0.0,0,1,0,1307370851
TMBest,1,0.0,0,1,0,1383552645
TMCMan,-6,0.0,0,6,0,1202464921
TMK,48,1.0,24,83,0,1308176564
TMKhanK2,1,0.0,0,1,0,1330893706
TMP,2,0.0,1,0,0,1324031745
TMR,3,0.0,0,2,0,1177863830
TMSZ,1,0.0,0,1,0,1440961657
TMfranken,0,0.0,0,3,0,1360532922
TMichael,1,0.0,0,1,0,1408134330
TN1ck,32,0.0,0,11,0,1374529298
TN2398,1,0.0,0,1,0,1427909666
TNCAP254B7A,1,0.0,0,5,0,1440057159
TNCAP254BA7,0,0.0,0,1,0,1440403801
TNCAP25B7A,1,0.0,0,1,0,1440012080
TNGThrones,2,0.0,1,0,0,1366156739
TNL,1,0.0,1,0,0,1281211619
TNMN2383,1,0.0,1,0,0,1361223680
TNO,229,1.0,5,106,0,1254862817
TNorthover,0,0.0,0,1,0,1438144845
TOGoS,82,0.0,2,21,0,1328763417
TOMDM,28,0.0,0,23,0,1387627963
TOO_SMALL,1,0.0,0,1,0,1357945267
TORAFARUGA10,1,0.0,9,0,0,1320388599
TORIG-TG,10,0.0,0,6,0,1372687955
TOTO35,1,0.0,1,0,0,1358319555
TOWK,32,0.0,4,2,0,1397723643
TOliverson,1,0.0,0,1,0,1374725338
TOstandard,1,0.0,2,0,0,1346025128
TPBDesign,1,0.0,1,0,0,1332460276
TPKS2123,1,0.0,1,0,0,1365978656
TPLDrew,2,0.0,0,1,0,1232883323
TPS2012,1,0.0,0,1,0,1324393990
TR123,1,0.0,1,0,0,1301925006
TRDK,1,0.0,1,0,0,1398077462
TRESPASS12,-12,0.0,0,3,0,1293124300
TREYisRAD,52,0.0,0,15,0,1290452240
TRManderson,5,0.0,3,1,0,1391176800
TROLLING,-7,0.0,0,1,0,1298937312
TROPHiT,1,0.0,1,0,0,1430902235
TRRecruiter,1,0.0,1,0,0,1406901560
TRUPPP,3,0.0,1,7,0,1328111100
TRiG,1,0.0,0,1,0,1363801739
TRickFletcher,2,0.0,0,1,0,1307556387
TRillbig,1,0.0,0,1,0,1390248336
TSPIH,2,0.0,1,0,0,1299785855
TSPLLC,1,0.0,41,0,0,1409641508
TSR830-10Q,2,0.0,0,3,0,1349634598
TSSHull,2,0.0,0,1,0,1344880558
TSvelnis,3,0.0,1,0,0,1303916772
TTDaVeTT,38,0.0,7,9,0,1237114746
TTGroup,1,0.0,2,0,0,1314252973
TTPrograms,685,1.86364,0,282,0,1388870042
TTRex,1,0.0,0,1,0,1343941833
TTSKen,1,0.0,0,1,0,1304907127
TTTDodder,2,0.0,1,0,0,1291616449
TTamm,15,0.0,1,0,0,1239204524
TTilus,2,0.0,1,0,0,1413463627
TTpoe,1,0.0,1,0,0,1385480003
TTreads,1,0.0,1,0,0,1440181886
TTringas,365,0.0,2,5,0,1318966699
TUN,2,0.0,6,0,0,1442864321
TURO_RO,1,0.0,1,0,0,1304684480
TVC,1,0.0,1,0,0,1188490553
TVD,1,0.0,1,5,0,1298147570
TVLicensingNews,4,0.0,2,0,0,1371555818
TVOLmag,156,0.0,27,0,0,1438518634
TVfuzz,-2,0.0,0,1,0,1365193550
TW0,1,0.0,0,1,0,1286480679
TWADDLE,5,0.0,0,2,0,1303926275
TWAndrews,761,3.20455,9,148,0,1274974208
TWCS,2,0.0,1,0,0,1292612331
TWIB,5,0.0,16,0,0,1422273629
TWOO,34,0.0,3,18,0,1316555125
TWSS,201,2.0,20,50,0,1297189783
TWX_11389Aleph,1,0.0,0,1,0,1362169130
TWZ_,1,0.0,1,0,0,1363055376
TWaHH,2,0.0,60,0,0,1319664065
TWiDina,2,0.0,2,0,0,1287615547
TWilcox,1,0.0,0,1,0,1295562315
TXV,6,0.0,2,1,0,1398843058
TY,830,8.25,13,105,0,1210908452
TY812,16,0.0,0,3,0,1363803335
TYPE_FASTER,139,1.95455,0,106,0,1281045624
TZer0,1,0.0,0,2,0,1423566461
TZimberoff,1,0.0,0,2,0,1395367470
T_D_K,2,0.0,0,2,0,1318918261
T_Electronics,4,0.0,0,8,0,1349749817
T_I_W_A_R_Y,2,0.0,1,0,0,1419682325
T_Rex,2,0.0,0,4,0,1355346074
T_S_,1830,3.0,17,534,0,1237256603
T_T,10,0.0,3,13,0,1362004142
Taarne,9,0.0,0,1,0,1361211097
Taasden,1,0.0,0,1,0,1427814680
TabAtkins,9,0.0,0,8,0,1339612188
Tabish,5,0.0,8,0,0,1320426898
TableandBoard,2,0.0,1,1,0,1285170838
TabletHotels,1,0.0,0,1,0,1404316097
Tabrd,1,0.0,1,0,0,1375207248
Tabrific,1,0.0,0,1,0,1338773375
Tabula_Rasa,107,0.0,1,11,0,1365841077
Tachikoma,44,0.0,3,0,0,1224658110
Tachyon,1,0.0,0,1,0,1234122434
Tackettpro,1,0.0,1,0,0,1441581425
TacoSundae,3,0.0,0,3,0,1360795237
Tacomanator,5,0.0,1,7,0,1238510995
Tactalneck,1,0.0,0,3,0,1330177619
Tactic,61,0.0,0,42,0,1361828518
TacticalCode,1,0.0,2,1,0,1364488574
TacticalCoder,377,5.82927,0,78,0,1386197236
TacticalGrace,12,0.0,0,1,0,1216761274
TacticalMalice,22,0.0,0,14,0,1411374672
Tactix47,2,0.0,0,3,0,1353607428
TadGhostal,1,0.0,1,0,0,1271191589
TadSmithFlyer,1,0.0,0,1,0,1362695954
Tad_Ghostly,37,0.0,0,19,0,1407551859
TadashiYamada,1,0.0,2,0,0,1320560014
Taek,581,3.11364,13,156,0,1374030693
TaengguSone,1,0.0,0,2,0,1428520557
Taeram,52,0.0,4,4,0,1354307343
Taesti,10,0.0,0,2,0,1332251285
TaffeyLewis,3,0.0,1,14,0,1380224720
Taffy1957,1,0.0,0,1,0,1398879482
Taft,28,0.0,1,6,0,1310840379
TagCalls,1,0.0,1,0,0,1404473643
Tagbert,19,0.0,0,14,0,1346519248
Tagedieb,1,0.0,0,1,0,1378032331
Tagith,13,0.0,2,10,0,1236374036
TahaKhan,2,0.0,1,2,0,1297790184
TaiChiChaiTea,1,0.0,0,1,0,1382111498
Taifu,-1,0.0,0,3,0,1221929535
Taig,22,0.0,2,8,0,1373681120
Taikira,1,0.0,0,1,0,1289294198
Taiko,1,0.0,0,2,0,1431980172
Taimaca,1,0.0,1,0,0,1330959284
Taintedhero,-3,0.0,0,1,0,1203240581
TaitoSize,5,0.0,1,0,0,1371667186
Takazok,4,0.0,1,0,0,1413230809
Take2,5,0.0,0,2,0,1243039911
TakeSeven,2,0.0,2,2,0,1366903441
TakeTwo,6,0.0,0,1,0,1363129834
Taketomi,2,0.0,2,0,0,1416258208
TakingTheLeap,88,0.0,1,12,0,1237525478
Takizawa,3,0.0,0,1,0,1443628507
TalGalili,949,1.0,157,19,0,1276007984
TalSafran,63,0.0,9,10,0,1274170564
Talaviir,1,0.0,1,0,0,1335293341
Taleb88,3,0.0,0,1,0,1361813396
TalentOnCampus,-5,0.0,0,0,0,1255714731
TalentTech,1,0.0,1,0,0,1390063539
Taler,1,0.0,1,2,0,1283100830
TaliaNa,15,0.0,12,4,0,1313128204
Talicia,1,0.0,1,0,0,1365431095
Talita,1,0.0,2,0,0,1359245549
TalkBinary,7,0.0,0,5,0,1282528647
TalkSic,1,0.0,0,1,0,1341368861
Talkie,3,0.0,1,0,0,1347229677
TalkingOctopus,2,0.0,0,1,0,1383890773
Talkrabb,2,0.0,0,1,0,1414303576
TallGuyShort,5460,2.79545,66,1440,0,1241551459
TallManBusiness,1,0.0,2,0,0,1397717718
TallTalesOrTrue,16,1.0,1,31,0,1316673537
TallTed,1,0.0,0,1,0,1404500037
Tallahasseean,1,0.0,0,1,0,1373464286
TallboyOne,730,1.5,9,364,0,1342925154
Tallguy181,-2,0.0,0,1,0,1324695626
Talon,6,0.0,0,3,0,1318964625
Talus,1,0.0,1,0,0,1351855956
TamDenholm,3223,3.84091,21,573,0,1284329787
Tamazy,0,0.0,3,2,0,1399458359
TamerShlash,60,0.0,3,6,0,1368702984
Tamerlin,709,1.0,1,501,0,1209665462
TaminoMartinius,23,0.0,3,6,0,1369719157
Tamlee,1,0.0,1,0,0,1365389348
TammerKamel,1,0.0,1,0,0,1328734851
TammyK,2,0.0,0,1,0,1205473691
TamsterO,1,0.0,0,1,0,1314718263
Tamwebs,2,0.0,2,0,0,1317925794
Tanako,1,0.0,0,1,0,1428734246
Tanath,1,0.0,0,5,0,1397170898
TandemLaunch,1,0.0,1,0,0,1315483705
Tangaroa,354,1.0,7,216,0,1301079425
Tangaroo,1,0.0,2,2,0,1310765863
Tango3,1,0.0,0,1,0,1397108438
TangoMango,2,0.0,0,1,0,1354638504
TangoTen,1,0.0,1,0,0,1348576634
Tangokat,250,0.0,3,22,0,1386372868
Tangurena,1015,2.0,12,352,0,1229210118
TanisDLC,5,0.0,0,3,0,1294177925
Taniwha,289,4.03125,0,101,0,1385403373
Tanja,2,0.0,1,4,0,1347966233
Tankenstein,28,0.0,1,21,0,1418212380
Tankergrip,1,0.0,1,0,0,1315537432
Tankz1,1,0.0,1,0,0,1310832241
Tanner,30,0.0,0,14,0,1309489675
TannerF,4,0.0,0,1,0,1369590102
TannerLD,327,1.88889,8,36,0,1350583097
TannerTJ,9,0.0,1,3,0,1371562820
TanningTour12,1,0.0,0,2,0,1344027199
Tanque,4,0.0,0,1,0,1367445353
Tantrayishfaq,1,0.0,1,0,0,1322934747
Tantrick,1,0.0,0,1,0,1349111921
Tany,1,0.0,0,3,0,1299854538
Tanyadnapier1,1,0.0,1,0,0,1321642057
TaoBodhi,1,0.0,2,0,0,1345760396
TaoloModisi,2,0.0,15,11,0,1409065236
Taos,1,0.0,1,0,0,1377299566
TapInko123,1,0.0,0,1,0,1222307802
TapInko1234,2,0.0,0,2,0,1222720953
TapMan,1,0.0,0,1,0,1409608372
TapMeJosh,1,0.0,0,1,0,1302279263
TapMeJoshua,2,0.0,0,3,0,1314135804
TapaJob,89,0.0,25,16,4,1327961610
TapamN,6,0.0,0,3,0,1428515359
Tapanila,1,0.0,0,1,0,1320866033
TapanilaT,1,0.0,0,1,0,1417451799
TapeMedia,1,0.0,15,0,0,1317677182
TaperMailKS,2,0.0,1,0,0,1382021911
TapforTapEric,1,0.0,1,0,0,1367946101
TapiocaSunshine,8,0.0,0,0,0,1254884303
TapocoL,2,0.0,0,2,0,1336510987
Tapthat,1,0.0,0,1,0,1220572809
TaqPolymerase,6,0.0,0,3,0,1366246014
Tar90,0,0.0,0,1,0,1415382806
TaraDee,1,0.0,1,0,0,1340616760
TaraK,1,0.0,0,5,0,1235585035
TaraLOlson,11,0.0,3,1,0,1267565003
Taraatblur,1,0.0,1,0,0,1360583670
Tarana,1,0.0,0,2,0,1378277901
Tarang,573,2.45455,3,153,0,1377198432
Taranis,14,0.0,1,8,0,1306252098
Taranli_Maren,5,0.0,0,2,0,1371755670
TarasKo,2,0.0,1,1,0,1432586133
Tarek78,1,0.0,1,0,0,1335287622
TarekDemiati,0,0.0,0,3,0,1280575600
Taren,0,0.0,0,1,0,1417631200
Tarential,55,0.0,2,18,0,1346799101
Targa,1,0.0,1,1,0,1372860420
TarifAgent,1,0.0,0,1,0,1310631865
Tarilo,5,0.0,0,2,0,1365682331
TariqWest,2,0.0,0,1,0,1290020225
Tarks,161,3.33333,6,48,0,1230924807
Tarky7,1,0.0,0,1,0,1208528253
Tarlach,1,0.0,0,1,0,1363824601
Tarlitz,6,0.0,0,2,0,1318276611
TarpitCarnivore,661,1.79545,3,106,0,1377274910
TarranAgain,1,0.0,1,0,0,1362020782
Tarrasch,1,0.0,0,1,0,1378207124
Tarrosion,332,3.5,1,51,0,1345593521
Tarski,-3,0.0,8,19,0,1252191745
TarunNimmagadda,1,0.0,2,0,0,1382300900
Taruna,1,0.0,2,0,0,1333526138
Tasboo,5,0.0,0,2,0,1283133195
Tasha_Backblaze,0,0.0,0,1,0,1333228695
Tashtego,109,0.0,1,32,0,1304420872
TaskConsidered,6,0.0,0,1,0,1354229627
Taskle,1,0.0,0,1,0,1335229542
Taskty,1,0.0,1,0,0,1365084281
Tasm,25,0.0,2,1,0,1236889924
Tasme,1,0.0,1,0,0,1372416941
Tassels,4,0.0,0,2,0,1381858405
TastersChoice,1,0.0,1,0,0,1354999172
TastyFish,-2,0.0,0,1,0,1322263878
TastyMorsel,3,0.0,0,1,0,1244108300
TastyTripApp,2,0.0,1,1,0,1382991894
Tastyeasy,1,0.0,1,0,0,1396716919
Taswini,0,0.0,0,1,0,1437858389
TatQ,2,0.0,0,1,0,1430493419
Tata4them,1,0.0,1,0,0,1315118200
TaterJack117,19,0.0,0,4,0,1428401234
TatiKo,2,0.0,4,0,0,1435910219
TatianaDanger,1,0.0,0,1,0,1338514451
Tatsudoshi,1,0.0,0,1,0,1227219638
Tatterstar,1,0.0,1,0,0,1410635738
TatumCreative,1,0.0,1,0,0,1428328713
Tatyanazaxarova,625,0.0,148,6,0,1310983627
Tau_Zero,1,0.0,1,0,0,1287350671
TaulantRamabaja,9,0.0,0,6,0,1395497403
Taur3c,1,0.0,0,2,0,1422689407
Taurenking,9,0.0,1,26,0,1386760365
TauriU,1,0.0,2,0,0,1361622265
Taurian,3,0.0,1,0,0,1369189880
TausAmmer,32,1.11364,0,69,0,1372420803
Tautologistics,70,0.0,0,24,0,1276123363
Tautology,62,0.0,0,17,0,1266451915
Tavor3,1,0.0,2,1,0,1427309296
TawaNicolas,2,0.0,1,0,0,1431437889
Tawheed,1258,2.52381,117,189,0,1248271606
Taxamo,2,0.0,0,6,0,1417086461
Taxfree,3,0.0,1,0,0,1314173668
TayDa64,1,0.0,1,0,0,1360950876
Taylanee,2,0.0,1,0,0,1307469552
Tayllan,2,0.0,2,0,0,1404598375
Taylor1515,1,0.0,1,0,0,1377741949
TaylorAlexander,428,1.95455,0,155,0,1360016465
TaylorCarman,1,0.0,0,1,0,1362610959
TaylorCotton,3,0.0,9,0,0,1369295499
TaylorGood,13,0.0,2,12,0,1314416355
TaylorHu,1,0.0,1,1,0,1435103893
TaylorJEke,1,0.0,0,1,0,1395095772
TaylorOtwell,1,0.0,0,1,0,1310244352
TaylorPearson,1,0.0,1,0,0,1435350612
TaylorSwift,1,0.0,0,2,0,1443285056
Taylor_OD,12,0.0,0,7,0,1436749445
Taylorious,648,7.97727,0,111,0,1302650038
Taylorprayer,1,0.0,1,0,0,1401644729
Taylorspotster,2,0.0,1,0,0,1330617314
Tayshikozz,1,0.0,0,0,0,1246493355
TazDingo,1,0.0,0,2,0,1443581629
TazeTSchnitzel,10370,1.84091,119,4739,0,1328319449
Tbaggi,1,0.0,0,1,0,1333099814
Tbeiko,1,0.0,1,1,0,1409602188
Tbj3Y,2,0.0,0,2,0,1356023371
TbobbyZ,51,0.0,3,5,0,1417483252
Tbobx,1,0.0,0,1,0,1307512507
Tcepsa,43,1.80769,0,41,0,1289845130
Tchalvakspam,1,0.0,0,1,0,1274215747
Tchoa,2,0.0,1,0,0,1298502300
TeHCrAzY,615,2.0,1,326,0,1212144106
TeMPOraL,14448,3.31818,56,6122,0,1280220865
TeaLeaves,5,0.0,0,4,0,1342554447
TeachTheWorkers,1,0.0,1,0,0,1442452658
TeachThrowaway,1,0.0,1,0,0,1408048246
TeachbyNight,2,0.0,0,1,0,1298755286
TeacherC,1,0.0,1,0,0,1367200512
TeamAffine,1,0.0,1,0,0,1341982310
TeamAntumbra,1,0.0,0,1,0,1415478207
TeamAqua,8,0.0,0,6,0,1324878144
TeamCarma,1,0.0,1,0,0,1404732227
TeamColtra,0,0.0,0,1,0,1331570833
TeamData,11,0.0,35,4,0,1357233966
TeamHealthline,7,0.0,12,0,0,1363891249
TeamLab,1,0.0,16,0,0,1302691026
TeamLooky,1,0.0,1,0,0,1368218215
TeamMCS,35,0.0,2,35,0,1325989991
TeamMetz,1,0.0,1,0,0,1334944401
TeamSwet,1,0.0,0,1,0,1332207015
TeamUnknown,3,0.0,2,0,0,1433670284
TeambuyHR,1,0.0,1,0,0,1375382300
Teamr00t,1,0.0,8,0,0,1345299978
TeamupCalendar,1,0.0,0,1,0,1374241425
Teapot,48,1.38636,1,61,0,1327544757
TearsInTheRain,10,0.0,0,5,0,1440791565
Teaser,2,0.0,2,0,0,1419520994
TecePls,-2,0.0,0,2,0,1381498640
Tech-packs,1,0.0,1,0,0,1332559697
Tech1,95,0.0,1,14,0,1373386539
Tech1979,1,0.0,0,1,0,1360179655
Tech2013,1,0.0,1,0,0,1368204883
TechAnalyzer,1,0.0,2,0,0,1338532290
TechBlock1,53,0.0,8,1,0,1327028911
TechBloggerGA,1,0.0,1,0,0,1377611676
TechCombo,60,0.0,23,0,0,1240671915
TechDisrupt,3,0.0,4,0,0,1275344161
TechDog1,1,0.0,1,0,0,1308131520
TechDogg,1,0.0,0,1,0,1276300976
TechHike,2,0.0,1,0,0,1311781512
TechHike1,3,0.0,12,2,0,1349374022
TechHouse,1,0.0,1,0,0,1396856684
TechHustler,1,0.0,1,0,0,1326704629
TechLynz14,1,0.0,0,1,0,1443715482
TechMafia992,2,0.0,0,1,0,1380046998
TechMafiaNet,5,0.0,26,1,0,1357910140
TechMan,1,0.0,2,0,0,1212049953
TechMaster,2,0.0,123,2,0,1205893935
TechNewb,238,2.18605,13,150,0,1285390679
TechNoWeb,1,0.0,0,1,0,1176147077
TechNovation,1,0.0,1,0,0,1291939117
TechProphet,1,0.0,1,0,0,1382341167
TechPundit,7,0.0,35,0,0,1229622501
TechRed,2,0.0,1,0,0,1267474538
TechSB,12,0.0,7,2,0,1335827069
TechSaket,1,0.0,1,0,0,1330456854
TechSpectator,1,0.0,2,0,0,1327726231
TechStrtUp,2,0.0,1,0,0,1341822563
TechStuff,8,0.0,0,14,0,1227838061
TechWriter,2,0.0,0,0,0,1246330223
Tech_Blog_Guy,8,0.0,1,0,0,1298256823
Tech_Guru,2,0.0,3,0,0,1437948038
Tech_climber,3,0.0,1,0,0,1382264365
Tech_it,2,0.0,1,0,0,1310550000
Techalite,1,0.0,1,0,0,1289522504
Techasura,599,1.1875,53,50,0,1351937475
TechboyUK,0,0.0,1,4,0,1263339171
Techbrunch,14,0.0,2,14,0,1360785361
Techcircul,2,0.0,1,1,0,1427149303
Techcited,2,0.0,0,2,0,1332863142
Techdare,1,0.0,0,1,0,1283144049
TechieKid,8,0.0,0,4,0,1431399410
Techjournal21,1,0.0,3,0,0,1324728588
Techlinks,3,0.0,1,0,0,1273789009
Techlive,1,0.0,0,1,0,1300033633
Techlusive,1,0.0,0,1,0,1336320514
Techmaker,1,0.0,15,0,0,1317110379
Techmaven,2,0.0,15,0,0,1384454479
Techmeetups,1,0.0,0,1,0,1309721612
Techmeology,1,0.0,1,0,0,1386435316
Techn0tic,1,0.0,1,0,0,1244109837
Techne,5,0.0,0,1,0,1346356875
Technews24,10,0.0,163,0,0,1324728331
TechnicalBonobo,5,0.0,0,2,0,1304691863
TechnicalVault,2,0.0,0,2,0,1440335287
TechnicalWriter,1,0.0,1,0,0,1312494951
Technicolour,15,0.0,0,4,0,1301963260
TechnoFan,1,0.0,0,1,0,1297871828
TechnoFou,141,1.625,11,25,0,1310105437
Technocrat,1,0.0,0,1,0,1296638133
Technodesire,1,0.0,1,0,0,1326430700
Technologicart,11,0.0,0,5,0,1422126913
Technologix,27,0.0,10,5,0,1378861397
Technologov,2,0.0,5,0,0,1355819794
Technologyka,1,0.0,28,0,0,1333725935
Technologylive,1,0.0,1,0,0,1373977925
Technomad,10,0.0,0,4,0,1422470164
Technomaniacz,4,0.0,8,5,0,1380432510
Technomento,1,0.0,0,1,0,1331580746
Technophilis,231,1.0,58,24,0,1236011914
Technophobe,13,0.0,0,8,0,1380730721
Technopia,-4,0.0,1,3,0,1322840222
Techobucket,14,0.0,40,3,0,1270628161
Techopedia,2,0.0,3,0,0,1334433139
Techowl,53,0.0,2,10,0,1376006425
TechpinesMary,2,0.0,2,11,0,1365115392
Techpope,12,0.0,0,9,0,1373288744
Techskeptic,0,0.0,0,5,0,1372778227
Techster,1,0.0,1,0,0,1245455573
TechtoTrust,1,0.0,0,1,0,1415987957
Techtsunami,1,0.0,1,0,0,1238284670
Techwars,1,0.0,0,1,0,1307554301
Teckla,660,2.27273,12,97,0,1282944379
Tecnodiseno,1,0.0,1,0,0,1325245044
TedBlosser,31,0.0,2,18,0,1267558308
TedEvans,1,0.0,1,0,0,1378526095
TedHerman,1,0.0,1,0,0,1434984238
TedK,1,0.0,0,1,0,1243883188
TedRheingold,6,0.0,1,0,0,1223665223
TedScott,2,0.0,1,0,0,1268947167
TedSelker,1,0.0,0,1,0,1319779097
TedTed,3,0.0,0,1,0,1325498882
TedTheGeek,1,0.0,0,2,0,1343918582
Teddai,1,0.0,1,0,0,1296082809
Teddy5541,1,0.0,1,0,0,1352581399
TeddyBones,1,0.0,0,2,0,1412634178
TeddyCorduroy,1,0.0,0,1,0,1348692766
TeddyCustard,1,0.0,2,0,0,1330784630
TeddyLondon,23,0.0,0,12,0,1376293485
TedsGame,-9,0.0,0,1,0,1265751641
TeeDub,19,0.0,0,14,0,1354575800
TeeOff,7,0.0,0,5,0,1319452109
TeeQ,1,0.0,0,1,0,1207447265
TeeWEE,411,2.90909,8,255,0,1271939837
Teef,11,0.0,0,15,0,1270649241
Teemu999,3,0.0,0,2,0,1335406000
TeenSplayer,0,0.0,0,1,0,1286466459
Teeooe,-5,0.0,0,3,0,1315232328
