ID,Karma,About,Created,Updated
zj2p0,1,,1359605392,1452909696
zjbrown,1,"Computer geek, entrepreneur, soccer freak, Founder & CEO @hackMYhealth, avid cyclist. Developing software on most platforms and in most languages since age 9. Riding bicycles since age 12. That is all.",1379123289,1452916907
zjelveh,-1,,1354204825,1452907626
zjfroot,5,,1332163807,1450207814
zjgreen,149,"eat steak and swag to the max - Zag",1375593687,1452915347
zjgyycom,1,,1334777580,1452902259
zjiekai,1,,1363767938,1452911035
zjj,279,,1253159899,1452888344
zjj08075,1,,1333866126,1452901482
zjjlxd2011,1,,1314462579,1452896324
zjjxxl,1,,1354249857,1452907626
zjkgs,1,,1318040998,1452897451
zjlkb971,1,,1314296103,1452896454
zjmichen,22,,1352488827,1452908012
zjohnson,1,,1380326105,1452918483
zjonsson,59,,1351286153,1450207814
zjorzzzey,4,,1327256585,1452899786
zjosephson,6,,1345269929,1450207814
zjs,2,,1364423396,1452911456
zju,1,,1445122770,1453173142
zjustyoum,1,,1353879662,1452907543
zjuwwq,-3,,1406771037,1450207814
zjy711_gmail,1,,1423253992,1453165904
