ID,Karma,About,Created,Updated
Zyava,1,,1389968448,1452920302
Zygar,3,,1366018504,1450207814
ZygmuntZ,101,,1374428486,1450207814
Zyng,1,,1386636979,1452919341
Zynkh,1,,1384537796,1452918694
Zynne,1,,1399367173,1452924129
Zypho,4,,1383669911,1450207814
Zyppos,4,,1423794643,1453166809
Zyst,29,"Fullstack Developer",1447812822,1453174206
Zyzomys,0,,1309153751,1452894473
zy1143,-2,,1265265378,1452888810
zy1t,4,,1374099897,1450207814
zyM7A6bQzJKBHnS,16,,1438612412,1453171242
zya,8,,1290978469,1452891611
zyad,12,,1323811312,1452210877
zyadsherif,-4,"Front-end Engineer, love the web.",1365431692,1450207814
zyafa,1,,1327163503,1450207814
zyamada,1,,1428434491,1453167911
zyan,1,,1411801425,1452931984
zyang,237,,1256739709,1450207814
zyb09,1502,"iOS, Android dev",1236717135,1450207814
zyberkiddy,1,,1355844372,1450207814
zybex,1,,1346228623,1452905646
zybler,22,,1286269081,1450207814
zybos,1,,1333519524,1452901360
zyc,55,,1357574359,1452908644
zyce,-4,,1318670761,1452898811
zydbarreto,-4,,1276949713,1452889377
zyeljanee,0,"Thanks for taking time to look at my profile.\nMy concern is all about life and family issues that have lead to many people living miserable lives. Taking a look at many families, there is no love that existed during old days. All good things have become a talk of the past. We can rebuild our homes once more by saving our relationships. Oftentimes, many people tend to blame some members of the family which is very wrong. All we need to do is:<p>	Ask God to guide use in all our ways in life.\n	Be able to control out emotions.\n	Respect each other in order to maintain love in family relationship<p>And above pray to God to show us his mercy and grace, without that everything we try to do will be in vain.",1330409472,1452900347
zyfannie201209,1,,1347935716,1452906134
zyfo,995,"gmail: o.thoren<p>Stockholm, Sweden",1263490334,1452889012
zyga,1,"[ my public key: https://keybase.io/zyga; my proof: https://keybase.io/zyga/sigs/pACYB53044fBW6VlcO3wZN4yA2Znhwj5v_Tuht0z0Ho ]",1383926094,1450207814
zygan,2,,1222251716,1452886573
zygen,37,,1275681376,1452889309
zyglobe,15,,1279429838,1452889775
zygomega,492,,1347138960,1452319871
zygot,3,,1303076402,1452893372
zygotic,-6,,1336318373,1452903523
zygotic12,2,,1391187289,1450207814
zygovox,1,,1332570484,1452900983
zygtom,1,"On a mission to rekindle our curiosity about the world we live in.",1333685264,1452901435
zygtot,-6,,1304682494,1452893598
zygy,2,"biology and software.\nco-founded https://getcolor.com",1257717997,1450207814
zyio,1,,1424520256,1453166463
zyklon,5,,1271004130,1452889589
zyla666,3,,1425237558,1453166734
zym,5,,1445531119,1453173242
zymhan,306,,1365120473,1452779409
zymoticb,1,,1334764885,1452902181
zync,1,,1330320815,1452900295
zyncl19,2,,1438710930,1453171305
zynga_employee,9,,1349922503,1452906637
zyngabee,2,,1311467527,1452895225
zyngaisforrocks,2,,1398287807,1452923604
zyngaite,2,,1299222518,1452892570
zyngaro,234,,1357341302,1452024108
zyngo,2,,1410055650,1450207814
zynick,7,http://www.zynick.com,1361454661,1452917520
zynoda,2,,1185479644,1185479644
zypeh,3,"holiday programmer",1381834773,1450207814
zyph,1,,1309517264,1452894620
zypher99,1,,1366132429,1450207814
zyphlar,70,,1293503037,1452891993
zyphoid,0,,1420172062,1453170214
zyphon,1,,1365852637,1452911713
zyqu,1,,1443039224,1453172565
zyrkonsan,2,,1242137288,1452887831
zyrobia,87,,1296160599,1452892174
zyroth,90,"I'm an undergrad computer scientist, interested in machine learning, randomized algorithms, the web and datastructures.",1187169420,1187169420
zyrthofar,28,,1385746123,1451420984
zysgh,1,,1336634784,1452902858
zysh,6,,1363999320,1450207814
zytek,189,,1376607216,1450207814
zytrexx,1,,1322155894,1452898553
zywx,1,,1382282606,1450207814
zywy,3,,1436391824,1453171002
zyx,3,,1191720327,1191720327
zyx321,146,,1392296408,1450207814
zyxley,1364,,1365178243,1452819070
zyxo,2,,1309370864,1452894567
zyxo2,1,,1314470258,1452896324
zyxrhythm,1,,1342072904,1452904493
zyxwilkins,1,,1439494102,1453171515
zyxzevn,3,"Programming & Science",1453180549,1453379866
zyzioziom,3,,1444638970,1453173569
zyzor,2,,1443243849,1453172628
zyztem,30,,1353513959,1450207814
zyzyis,-1,,1174682340,1450207814
zyzzy,2,,1325884346,1452899389
