ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
GzkpAWpQXAfVYFs,0,3,0.0,0,1,,1376668717,
gz,0,73,2.0,1,12,"http://www.PDFAmigo.com<p>Easy, online, PDF form creation.",1197166946,1197166946
gz09,,2,0.0,0,1,,1386183402,1450207814
gz5,,1416,1.84091,79,105,,1357135121,1452312560
gzak,0,12,0.0,1,2,"Senior software engineer @LinkedIn. Follow me on twitter @thegzak",1289408449,1452890678
gzammit,0,8,0.0,19,0,,1223390804,1452886608
gzanitti,,56,0.0,5,1,,1354313198,1450207814
gzapico,,9,0.0,2,1,"I&#x27;m the operator with my pocket calculator",1305219916,1450207814
gzavitz,,28,0.0,0,12,,1310261649,1450207814
gzervas,,75,0.0,1,12,"http://people.bu.edu/zg/\n@gzervas on Twitter",1333912016,1450207814
gzeu73,0,1,0.0,0,1,,1398688917,1452923853
gzfrancisco,0,3,0.0,0,1,,1351628162,1452907024
gzgz,0,2,0.0,0,1,,1352246747,1452907177
gzhenning,0,1,0.0,0,1,,1345513594,1452905418
gzhou,,2,0.0,1,0,,1294336967,1450207814
gzipwtf,0,1,0.0,0,1,,1335906737,1452902611
gzkj458jb88,0,1,0.0,1,0,,1336039597,1452902611
gzlzbqrzh,0,1,0.0,2,0,,1335504113,1452902486
gzmask,0,-8,0.0,0,7,,1315240014,1452896423
gzn,0,6,0.0,0,0,,1255233502,1452888407
gzomartin,0,59,0.0,38,0,,1316907083,1452896994
gzost,0,1,0.0,1,0,,1401629715,1452925448
gzp,,36,0.0,0,7,,1303878765,1450207814
gzq,,1,0.0,0,1,,1394653825,1450207814
gzr-prgmr,0,1,0.0,1,0,,1302404337,1452893290
gzshipin0g,0,1,0.0,1,0,,1317816920,1452897450
gzsjgj_com,0,1,0.0,1,0,,1336026011,1452902611
gzsoham,0,1,0.0,0,1,,1365761870,1452911713
gzt,0,1,0.0,1,1,,1364889007,1452911535
gztingxin,0,1,0.0,26,0,,1314925146,1452896391
gzuch,0,2,0.0,1,1,,1375276275,1452915229
gzuckier,0,1,0.0,0,1,,1361082237,1452909923
gzur,,17,0.0,0,14,"[ my public key: https://keybase.io/gzur; my proof: https://keybase.io/gzur/sigs/7wJuvfYS1H03tgt1hl91JtagzGOrGPMb1k4Jw5Cau4o ]",1296170800,1450207814
gzussa,0,2,0.0,1,0,,1386350756,1452919385
gzuu2485,0,1,0.0,2,0,,1313050627,1452895755
gzx4267577,0,1,0.0,2,0,,1316399070,1452896759
gzzzzzd,,2,0.0,0,2,,1399122450,1450207814
