ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
2t,0,121,0.0,14,3,"author\nrecovering journalist\ncurious<p>http://tuutipiippo.com\nhttps://betterdoctor.com",1358523723,
2taps,0,1,0.0,4,0,,1378146642,
2tech2handle,0,1,0.0,1,0,,1445935884,1450262020
2th3sky,0,1,0.0,2,2,,1276655935,
2thenextlevel,0,3,0.0,0,1,,1437500369,1437509146
2timer,0,3,0.0,0,1,,1290528604,
2times,0,1,0.0,0,1,,1430383109,1430383553
2ton_jeff,0,227,0.0,11,46,,1423196083,1445298474
2trill2spill,0,32,0.0,0,15,,1446497128,1452348595
2tsdfsr3y9w,0,1,0.0,1,0,,1333247552,
2two2,0,12,0.0,2,0,,1332249515,
