ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
1222387,comment,1222051,1222383,0,0,sliverstorm,,,"Oh, I know.  It's just fun speculation.  And you gotta admit, that sure is a move that makes sense if he wants you to <i>think</i> he's pro-copyright... ;)  Once again though, just speculation.",1269651541
1222386,comment,1222082,1222216,0,0,davi,,,"So what's your analysis of why the external teams are ineffective?",1269651521
1222385,comment,1220562,1221340,0,0,lenley,,,"Let's not forget that there have been numerous revolutions within American society that made representative government more representative of the actual population of United States citizens.<p>It's hard to evaluate the progression of democracy over time when comparing such vastly different societies as you have mentioned...also we should not use the U.S. example as some sort of normalized index...<p>Not saying you were doing that, just throwing it out there.",1269651334
1222384,comment,1222271,1222305,0,0,middayc,,,"Slovenia is a small country. Even some people much closer than US aren't that aware of us. Zemanta is one of the few startups from here, that is making some news.<p>I have many projects and I plan to split them to multiple companies. So I would open additional companies anyway. If US option will be accessible, I see it more as another interesting experience than anything else.<p>Thanks for good wishes, and kudos for knowing where/what Slovenia is :)",1269651328
1222383,comment,1222051,1222311,0,0,benologist,,,"Both Obama and Biden are pro-copyright and for the rights of copyright holders.  I wouldn't put much hope into him doing anything that enables or protects copyright infringement, or even maintains the current situation where consequences are hilariously unlikely.",1269651173
1222381,comment,1220731,1220731,0,0,Everest,,,"More consumers are using kayak, bing/travel, and other flight aggregators. Airlines are competing on the price of tickets so they tack on extra charges at checkout. Southwest doesn't play in the aggregation game so they can factor the price of storing luggage into the price of the ticket.  Southwest doesn't want to commoditize their product by making their flights available to aggregators and part of that is offering a differentiated consumer experience.<p>This isn't the point that the author makes but could explain Southwest's strategy with luggage....",1269651152
1222380,story,,,2,0,psogle,"How to be a Terrible Network Admin: 25 Fail-safe Tips",http://www.focus.com/fyi/operations/how-to-be-a-terrible-network-admin/,,1269651148
1222379,comment,1222096,1222247,0,0,underover,,,"<i>By definition, every high school with a track team has a captain of the track team;</i><p>I agree with your point, but this sentence is not true.",1269651138
1222378,comment,1222330,1222330,0,0,JCThoughtscream,,,"In a discussion with a student physicist, it was pointed out to me that ""observer"" in the sense of quantum mechanics does not necessarily hold the same meaning as it would under lay definitions.<p>The quantum zeno effect, it was told to me, was a matter of photons ""observing"" radioactive decay via interaction - the act of ""measuring"" a system necessarily involves the state of the measurement interacting with the ""observed"" object. ""Consciousness"" as the layman understand it /does not have an actual effect on quantum states/.<p>That is, unless we consider consciousness a matter of measurements in aggregate - in which case, there is no difference between a human being ""observing"" a quantum effect, and two quantum effects ""observing"" each other through interactions.<p>Language is such an ineffective medium sometimes.",1269651078
1222377,comment,1222285,1222285,0,0,FlorinAndrei,,,"My first attempt. Here's the before:<p><a href=""http://i.imgur.com/LHvih.jpg"" rel=""nofollow"">http://i.imgur.com/LHvih.jpg</a><p>Here's the after:<p><a href=""http://i.imgur.com/jSRoy.jpg"" rel=""nofollow"">http://i.imgur.com/jSRoy.jpg</a><p>Not perfect, but not too bad either, given that it took 30 seconds to do it. I'm sure the size and shape of the selection changes the result, and then the filter has a ""radius"" parameter which by default is set to 100 and can be changed, and I guess it will change the result.",1269651018
1222376,comment,1221636,1221916,0,0,truebosko,,,"It's alright. You can also set up your own file upload handling or even setup a middleware that will push the file in chunks, and allow you to have things like an upload progress meter.",1269650763
