ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
8306874,story,,,2,0,NicoJuicy,"Plug and play, restful, real-time application framework for single page apps",http://asyncanup.github.io/apper/,,1410505151
8306873,comment,8304196,8306654,0,0,D_Alex,,,"We need a &quot;save the eccentric professor&quot; fund. But how would we distribute the money?<p>Edit: Actually, just increasing the science funding, say by 1% of the total government budget, would probably solve the problem.",1410505131
8306872,comment,8303785,8305984,1,0,pjmlp,,,"What is this open web thinggie with applications behind closed doors that I never get to see?<p>Google is just yet another big corporation that no longer needs to pretend to be the open source champion.<p>Likewise Apple is no different from the good old days of Mac OS. The openness that started with NeXT acquisition is long gone.<p>Open is only good as long as it sells, there is never the idea of making a better world for consumers just because it feels right or something like that.",1410505063
8306871,story,,,1,0,NicoJuicy,"Dynamically crop images to fill available space without cropping",https://github.com/jonom/jquery-focuspoint,,1410505018
8306870,comment,8305925,8306614,1,0,lostlogin,,,"It was a relatively quiet patch in the warring , but a quick look at Wikipedia shows a fair few conflicts during that period including fighting internally against native Americans. Civil unrest with military action, landing troops to protect foreign interests which included shelling and shooting. It all depends how you define armed conflict. I&#x27;d say soldiers and guns = armed conflict. Others would say that a declaration of war was required. Have a look at this Wikipedia list of military actions - it may not be outright war, but it wasn&#x27;t peace. <a href=""http://en.m.wikipedia.org/wiki/Timeline_of_United_States_military_operations"" rel=""nofollow"">http://en.m.wikipedia.org/wiki/Timeline_of_United_States_mil...</a>",1410504907
8306869,comment,8303104,8303798,1,0,Gustomaximus,,,"Marketing guy here, once cleaned up that will be a massive &#x27;trust&#x27; improvement. Though I&#x27;m a little confused, you seem to have a proxy scanner on one page and a kw tool on the new site... what are you doing? If your focusing on search volume and KW cost, Google have a very good tool for this so not sure why I would use you? I cant see a USP.<p>In general, the new website will help but probably less than most people think. The most important thing for a product is distribution channels until they build their own brand. For a product like yours (either) you need to get a view on what your expected customer life value is, what margin you expect to retain and then look at distribution channels you can fit. An obvious one is Adwords. Test using social as a knowledge point. Also look to resell your product via other seo &#x27;experts&#x27; as you might get fast recognition through this.<p>I&#x27;m not kidding about the distribution focus. As a young marketer I was so concerned about a perfect website and content. Experience has taught me I will take a weak product & sale point coupled with good distribution over a great product/website with weak distribution any-day.",1410504905
8306868,comment,8306735,8306735,30,0,axaxs,,,"Honest initial impressions from my quick glance.   This guide is confused.   It reads at times like an informal conversation... lots of exclamations.   That&#x27;s pedantic,  the real confusion comes from the target audience.   As a programmer, I want as little cruft as possible.  Get me to examples and how this differentiates from C.  As a non programmer, teach me the basics of types and logic.   \nFrom that thought,  it&#x27;s failing at both.  As a programmer, stop talking to me informally and redefining types as one liners.   As a newbie, you&#x27;re explaining basic shell constructs as if I don&#x27;t know, then trying to sum up strings in a one liner.   \nI know it&#x27;s an early draft, and I know Steve is an awesome dude.  My advice - figure out your audience or else break into two guides.  Be terse with me, be overly explanatory to a beginner.  This now seems to sway on both sides of that line, and likely will frustrate both groups.",1410504904
8306867,comment,8305938,8306699,1,0,critiq,,,"missing camera? :)",1410504890
8306866,comment,8305486,8306218,3,0,zura,,,"I always mention Art Of Prolog along with SICP, when asked about good books.",1410504882
8306865,story,,,2,1,seesomesense,"Ask HN: Is BTRFS the new HURD?",,"Forever delayed and never ready for the real world.\nAnd now in the hands of Facebook...",1410504864
