ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
846512,comment,844979,846123,0,0,jhancock,,,"Tossing the vote count is an interesting experiment.  The orange dot, hard to say.  It was confusing to me and I'm not really sure it adds value.  It may skew data out of the experiment of eliminating vote count.",1254023970
846511,comment,844979,846123,0,0,wvenable,,,"I'm surprised nobody suggested adding a mouse over to the orange dots.  The first thing I did was mouse-over to look for a tooltip to explain the dot and got nothing.",1254023827
846510,comment,843715,844875,0,0,cheriot,,,"That or it will be red shirts doing all the commits.",1254023793
846509,comment,846310,846457,0,0,earl,,,"No, Glenn Reynolds is a glibertarian who always votes, supports, and blogs about conservative causes.<p>Also, the Acorn worker in question reported the two actors in the video to police: <a href=""http://www.foxnews.com/story/0,2933,553423,00.html"" rel=""nofollow"">http://www.foxnews.com/story/0,2933,553423,00.html</a>",1254023716
846508,comment,846402,846402,0,0,swolchok,,,"Guidelines: ""Don't abuse the text field in the submission form to add commentary to links. The text field is for starting discussions. If you're submitting a link, put it in the url field. If you want to add initial commentary on the link, write a blog post about it and submit that instead.""",1254023682
846507,comment,846382,846474,0,0,ratsbane,,,"Nicely done.  When I first clicked on it I though it was a java applet but then, on looking at the source, I see you're using the Yahoo User Interface library.<p>Where is the source of your ETF data?",1254023609
846506,comment,846042,846133,0,0,jhancock,,,"I'm starting the process of moving from godaddy over the next week or two.  Long overdue, but name reg is a ""sticky"" business which is why a boycott although a great idea will take consistent pushing.<p>After some review, it seems namecheap will be an acceptable route.  One concern is the recent lawsuit lost by namecheap for private whois info.  I hope this doesn't make them legally gun shy.  Although the lawsuit results should effect all U.S. based registrars equally.  Anyone have recent opinions on namecheap or any others?",1254023524
846505,comment,845283,846500,0,0,cheriot,,,"I should have mentioned: Keep it cheap by not have any IO other than on/off and maybe an old school battery warning light.",1254023481
846504,comment,844979,845903,0,0,kingnothing,,,"I think you're implicitly part of the community once you sign up.",1254023342
846503,comment,845283,845290,0,0,RobGR,,,"I think this is a good idea, and I think it is very doable with relatively little up front investment, given what sorts of small linux-capable boards are available now.<p>If you put more brains on it, for example something like BackupPC, there would be a market for that also.",1254023340
846502,story,,,6,3,CyberFonic,"Ask HN: Great Interview Answers?",,"There are many posts of the hopeless answers candidates give at technical interviews, and they are good for a laugh.  Now for something positive and inspiring ... What were the question you asked, the best answers you got and how the interviewee (I'm assuming they were good enough to be hired) turned out to be in the long term?",1254023233
846501,comment,844979,846123,0,0,nkurz,,,"No, unfortunately it's really bad.  I appreciate it as an example of how far afield you are willing to search for a solution, but it's visually distracting and difficult to interpret.",1254023170
846500,comment,845283,845283,0,0,cheriot,,,"I've always wanted a cheap GPS device with a really long battery life and adapters to plug into anything (car, usb, wall). I want to drop it in my bags (especially when I travel), keep it with me when I run, and attach it to expensive things (hidden in my car). Then have a companion website that lets user's access/download/delete and map their data. You'd have to have some plain english privacy guarantees to keep from scaring people away.<p>Validation and opportunity:
1. iPhone apps that track running routes successfully charge money. The gps on these things sucks and carrying it can be cumbersome.
2. OnStar and similar car systems are popular and their interactive features are being replaced by phones.
3. Suggestions?",1254023155
846499,story,,,1,0,MikeCapone,"Most Crashes Happen On Dry Roads…",http://michaelgr.com/2009/09/26/most-crashes-happen-on-dry-roads/,,1254023038
846498,comment,845742,845742,0,0,mark_l_watson,,,"SOAP is so 20th century :-)<p>Seriously, a long time ago I implemented SOAP for a commercial J2EE product, and used SOAP, but I don't use it anymore. Good riddance - REST style is easier to support and use.<p>I just wrote a book for APress on Web 3.0, and my pitch was that it is more about publishing and reusing data.",1254022989
846497,comment,846303,846454,0,0,blasdel,,,"The gameboy connector is rhomboid along the long edge and with a longer bevel, making it much harder to insert incorrectly.<p>It's usage is also a very special case -- the variance is in the cables, not the sockets. Only Nintendo had any reason to manufacture devices, and they always implemented it correctly with fascia preventing forced insertion.",1254022985
846496,comment,844979,846123,0,0,joez,,,"It seems that the dots were implemented rather quickly after removing scores due to user feedback.<p>I am wondering was there actually conclusive data (other than negative feedback, which might have been enough?) during when the score was removed and before the dot was implemented. As in, without a way to see the high scoring comments, did the quality of child comments go down? And if so what? Voting behavior changed?<p>Or was it an issue of being able to easily see popular comments? (And if it was the later, then maybe there are other solutions of visualizing highly ranked comments although likely more complicated, like a sort)",1254022925
846495,comment,846357,846447,0,0,NathanKP,,,"<i>make the site even slower</i><p>Yes, concerning the site speed I definitely upvote the idea of making the server faster.  Maybe they really removed the comment scores to save bandwidth. ;)",1254022753
846494,comment,846028,846028,0,0,2bit,,,"The ""meta-meta language-language"" he mentions is OMeta. OMeta combines parsing and lexing and allows you to build your AST in your host language. It's really expressive and beats the pants off any other parsing framework I've used. The Viewpoints group is doing some of the most exciting work in CS right now, there's a lot of other interesting ideas they've been working on.<p>There are Python and Ruby implementations available. You can play with OMeta here:
<a href=""http://tinlizzie.org/ometa/"" rel=""nofollow"">http://tinlizzie.org/ometa/</a>",1254022749
846493,comment,846365,846439,0,0,vicaya,,,"The behavior of 'this' is from DOM bindings and not from the language per se. Javascript can set 'this' of any calling context to any object with 'apply' or 'call'. The convention for on* handlers is that 'this' is set to the DOM element when the handlers are called. I only learned to appreciate this, when I wrote my own little JS DOM framework a la JQuery or Dojo.",1254022654
846492,comment,846365,846439,0,0,Bluem00,,,"Do you know why it was designed this way? Was 'new' added to javascript after the behavior of 'this' was already well defined and the creators did not feel comfortable changing it?",1254022634
846491,comment,846382,846470,0,0,barrkel,,,"You can read more about it here:<p><a href=""http://marketprognosticator.blogspot.com/2009/07/real-vampire-squid-on-face-of-humanity.html"" rel=""nofollow"">http://marketprognosticator.blogspot.com/2009/07/real-vampir...</a><p>(I posted this in reply to Luca's post when I first read it.)<p>The basic idea is that you chase the herd. The problem comes from two areas. If sentiment changes, and there's a big herd, the price can change very quickly, and you might not be fast enough to come away with gains. The other problem is the transaction cost (commission, stamp duty, capital gains tax, etc.) of chasing the momentum, continually trading stocks, eating away at gains.",1254022599
846490,comment,846365,846433,0,0,jhancock,,,"<p><pre><code>  class HotDog
         @condiments
         def getCondiments
              return @condiments // @condiments is an instance variable of an instance of HotDog
         end
    end
</code></pre>
note the mod to both the ivar def and the comment.  You also do not need the initial ivar ""definition"" as ruby defines them on the fly when they are first referenced.",1254022552
846489,comment,846435,846475,0,0,nathanwdavis,,,"MS decided to jump on the Functional language bandwagon. I looked at the specs of F# for a bit and I think it looks pretty good. But, I think the average MS developer (C# or VB) is going to have a hard time getting it.",1254022528
846488,comment,844979,846123,0,0,yannis,,,"Is that better? No and please let us not get two dots for tens lest we start re-discovering variants of Chinese counting rods.",1254022490
846486,comment,846451,846451,0,0,NathanKP,,,"<i>In Paris, at the 1900 International Congress of Mathematicians, he witnesses a titanic clash between Henri Poincaré and David Hilbert, the two greatest mathematicians of the day, over the importance of intuition versus proof. Returning to England, Russell spends the next decade laboring with Alfred North Whitehead to complete the epic “Principia Mathematica” — all the while doing his best to seduce Whitehead’s comely wife, Evelyn. Their (stillborn) masterpiece runs many thousands of pages, a mere 362 of which are required to prove the interesting proposition “1 + 1 = 2.”</i><p>Sounds like a thrilling basis for a comic.<p>I tried to open the preview:<p><a href=""http://software.libredigital.com/bookrdr/live/Reader.swf?pguid=3638010447141974&isbn=9781596914520&z=bpp"" rel=""nofollow"">http://software.libredigital.com/bookrdr/live/Reader.swf?pgu...</a><p>However, it gave me an error on Safari running in Mac OS X Snow Leopard.",1254022348
846485,comment,846303,846372,0,0,psadauskas,,,"If its optical, and a single ""conductor"", it probably doesn't matter what orientation you have the cable. Make it round, like a headphone jack.",1254022333
846484,comment,845501,845501,0,0,yannis,,,"<p><pre><code>  Exceptional Ability = Practice + Availability of Time
                                   for Practice
                                 + Motivation</code></pre>",1254022226
846483,comment,846323,846344,0,0,Tangurena,,,"> <i>This speaks directly to the 1% inspiration, 99% perspiration. Big companies often don't follow through</i><p>I find with large companies it is 1% inspiration and 99% respiration (aka meetings).",1254022189
846481,comment,846323,846323,0,0,Tangurena,,,"I wish you luck in implementing it.",1254022130
846480,story,,,3,0,edw519,"WITN?: In sort-of defence of Britain’s ridiculous libel laws",http://www.techcrunch.com/2009/09/26/witn-in-sort-of-defence-of-britains-ridiculous-libel-laws/,,1254022126
