ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
143056,comment,142673,142673,0,0,fish,,,"What's even cooler is his house. It's on an island off New Hampshire, which he claims is it's own nation, separated from the United States (he made a peace treaty with Bush Sr!) It is a huge mansion in the shape of a hexagon, with loads of secret passages and stuff. The first thing you see when you enter is a huge stirling engine (working). It has its own army (the local police force uses his baseball fields), and currency,  which is measured in increments of pi. His company (DEKA) builds him intricate presents each year, two years ago they made him a chess player (mechanical)... (added this stuff the the wiki [<a href=""http://en.wikipedia.org/wiki/Dean_Kamen#Personal_life"" rel=""nofollow"">http://en.wikipedia.org/wiki/Dean_Kamen#Personal_life</a>] a while ago).<p>He also founded FIRST, a robotics competition for high schoolers. I recommend anyone with mechanical experience (includes C programming) to find a local team and join in. They are always looking for adult mentors; www.firstwiki.net",1206154760
143055,story,,,2,0,rms,"Experimental Games being given away free with t-shirts at Target",http://kevin-allen-jr.livejournal.com/81240.html,,1206154590
143054,comment,141524,141524,0,0,ca98am79,,,"yeah but by then the Singularity will already have happened so who cares",1206154368
143053,comment,142946,142946,0,0,ivankirigin,,,"The question every investor would like asked is how to distinguish good startups from bad. I think most collect hueristics applied to a few numbers and gut feelings.<p>Founders seem to not get along? Seem not passionate enough? Market too small? Market too hard to win? Not builders?<p>All lame.<p>Persistence, vision, and flexibility are things I've repeatedly heard help predict winners.",1206154071
143052,comment,142916,142916,0,0,aristus,,,"My wife's took 5 months, but then she married a local. :) But before that was a three-year tragicomedy with all the problems you bring up, plus another nasty one: the ""visa discount"". Large employers love to cut your salary by 15-20% if they can get away with it. What are you going to do? Quit?",1206153981
143051,comment,142723,142806,0,0,s3graham,,,"Looks cool. Keep doing it for fun :)",1206153790
143049,comment,142525,142705,0,0,alyx,,,"You do realize that we have no way of accurately defining nor measuring Intelligence.<p>IQ tests are nothing short of an ego booster and have been shown time and time again to be inaccurately ways of measuring intelligence.<p><a href=""http://www.audiblox2000.com/dyslexia_dyslexic/dyslexia014.htm"" rel=""nofollow"">http://www.audiblox2000.com/dyslexia_dyslexic/dyslexia014.ht...</a>",1206153600
143048,comment,142836,142836,0,0,iamelgringo,,,"Hackers and Painters, especially How to Make Wealth.  I grew up overseas, and really didn't have a decent grasp of how the whole money thing worked until I started reading up on economics and money.  How to Make Wealth really crystalized a lot for me.",1206153416
143047,comment,142723,142742,0,0,webwright,,,"Don't get me started on pie charts!<p><a href=""http://blog.rescuetime.com/2008/01/11/no-pie-charts-not-ever-says-i/"" rel=""nofollow"">http://blog.rescuetime.com/2008/01/11/no-pie-charts-not-ever...</a>",1206153344
143046,comment,142454,142454,0,0,nazgulnarsil,,,"has anyone read The Demolished Man? :)",1206153061
