ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
3394389,comment,3394227,3394227,3,0,latchkey,,,"As much as I appreciate creating our own work for all of the fame and fortune it brings us developers, it seems like Bootstrap (v2.0) and even Zurb/Foundation is much further along than this project. I can't imagine why I'd use this over one of those two choices.<p>Did you consider contributing your time and expertise to an existing project instead?",1324947580
3394388,comment,3394170,3394170,1,0,MatthewPhillips,,,"The place where people buy phones doesn't try very hard to sell them.",1324947507
3394387,story,,,75,13,teaneedz,"NameCheap Did Reach Out Prior To The Blog",http://community.namecheap.com/blog/2011/12/26/godaddy-transfer-update/#comment-1709,,1324947505
3394386,comment,3392857,3393916,1,0,sneak,,,"Does that indeed override the state laws?  Many states have laws against things that are not federally prohibited, and legal in other states that do not prohibit those things.<p>I think you may be incorrect.",1324947445
3394385,comment,3394285,3394285,12,0,aculver,,,"This shutdown happens every year and has at least one awesome effect for consumers: Price schedules are determined before the holiday and locked down from any changes until after the holiday. Since many game publishers are providing <i>deep</i> discounts during this period of time, this means you can take your time making purchasing decisions without worrying that a sale price will disappear if you don't buy right now.<p>Here are some examples of the amazing deals you can get in the App Store for the next few days:<p>Gameloft: <a href=""http://toucharcade.com/2011/12/20/christmas-sale-gameloft-doing-the-99-thing/"" rel=""nofollow"">http://toucharcade.com/2011/12/20/christmas-sale-gameloft-do...</a><p>EA: <a href=""http://toucharcade.com/2011/12/20/christmas-sale-every-ea-published-game-99-or-free/"" rel=""nofollow"">http://toucharcade.com/2011/12/20/christmas-sale-every-ea-pu...</a><p>Telltale: <a href=""http://toucharcade.com/2011/12/19/christmas-sale-basicallytelltales-entire-selection/"" rel=""nofollow"">http://toucharcade.com/2011/12/19/christmas-sale-basicallyte...</a><p>Crescent Moon: <a href=""http://toucharcade.com/2011/12/19/christmas-sale-all-of-crescent-moons-games/"" rel=""nofollow"">http://toucharcade.com/2011/12/19/christmas-sale-all-of-cres...</a><p>Square Enix: <a href=""http://toucharcade.com/2011/12/22/christmas-sale-square-enix-edition/"" rel=""nofollow"">http://toucharcade.com/2011/12/22/christmas-sale-square-enix...</a><p>This year I ended up buying every title listed from Crescent Moon and a bunch of titles from the others as well.",1324947428
3394384,story,,,2,0,ohnovampires,"The Hustler's Manifesto",http://roshfu.com/2011/11/02/hustlers-manifesto.html,,1324947411
3394383,story,,,128,92,andrewmunn,"Launching the Kindle Fire was a mistake",https://plus.google.com/100838276097451809262/posts/EvstFnKynKf,,1324947376
3394382,comment,3393843,3393843,9,0,ams6110,,,"<i>many solar markets around the world have reached grid parity</i><p>I'm not one who watches alternative energy technolgies closely, but this statement screams out for further substantiation.  Examples.  Which markets? At least citations of reputable reporting on this.  Because it strikes me as patently unbelievable.",1324947367
3394381,comment,3392141,3392489,3,0,kstenerud,,,"Those are specific positions on a screen in a desktop OS UI. That's HUGELY different from yet-another-webapp, because you only need to learn it ONCE, and then it remains the same always, no matter what app you're using or what page you're viewing.<p>With web pages and apps, it's up to each designer to decide where and how things are laid out, and everyone has their own opinion, so if 20 designers decide to hide their components, how is the user to find them? The last thing I want to do is play hide-and-seek moving the mouse around a webpage/app randomly in the forlorn hope that maybe one of the gadgets or magic locations will pop up a control that I can use.<p>Put in a gear icon that I can mouse over. Put SOMETHING there that says ""hey! I can be interacted with!"" Otherwise I'll just ascribe the interface as designed by someone incompetent and look for an alternative.",1324947362
3394380,comment,3394285,3394368,8,0,saurik,,,"By that same logic, half the Internet should just shut down on major holidays; or even simply on weekends. There was no one working at my bank to help me if I had a silly website issue yesterday, but they didn't take the site down because of that: I could still check my balance, and if I had a problem with the site I'd just have to wait until their working hours came back.",1324947323
3394379,comment,3394319,3394319,10,0,earlyriser,,,"Could you explain more about the message queue? How it was implemented, why do you decided to change it and what's the new setup?",1324947313
3394378,comment,3392857,3393410,0,0,sneak,,,"You keep using that word.  I do not think it means what you think it means.",1324947296
3394377,comment,3394170,3394307,3,0,MatthewPhillips,,,"Are those the only 2 possible things a consumer might want?",1324947218
3394376,comment,3393106,3394168,2,0,nicoslepicos,,,"I'll post this to my blog as well: www.nicolaerusan.com<p>Not sure if it's a bug or not in Chrome. But I do recall having made a more complex Chrome extension before, where we were using the same background page strategy to handle the Cross-Origin behavior.<p>In either case, Chrome Extension documentation is in much better shape than Safari Extension documentation at this point.",1324947208
3394375,comment,3393636,3393636,1,0,badmash69,,,"My Favorite is thye  Wicket framework. After having used  JSF , which is a hellhole, I found wicket to be remarkably versatile and powerful. It integrates cleanly with Jquery. DOJO  aw well as Spring. It is the only  J2EE framework where designers can  tweak HTML templates  without the programmers having to worry about integrating those changes back.",1324947207
3394374,comment,3394027,3394213,4,0,teaneedz,,,"I found the community manager response from NameCheap rather interesting. Looks like they did attempt to reach out which is what I would have expected prior to such a blog in the first place. <a href=""http://community.namecheap.com/blog/2011/12/26/godaddy-transfer-update/#comment-1709"" rel=""nofollow"">http://community.namecheap.com/blog/2011/12/26/godaddy-trans...</a>",1324947200
3394373,comment,3392851,3393136,1,0,yellowbkpk,,,"Which city do you live in? Can I help you put your house and address into OSM so you can find it the next time you look?",1324947125
3394372,comment,3394265,3394354,1,0,oneiroscopist,,,"Thanks for the response, graiz.  Frankly, I did not have much luck generating serious inquiries from CraigsList (there is a lot of ""profit sharing options"", which, AFAIK, means ""we'll pay you if our idea is successfull, but we won't invest anything upfront""). I would prefer doing a bit of work with local dev shops.\nMy company does not do anything with iPhone development ...",1324947121
3394371,comment,3394152,3394152,5,0,oinksoft,,,"Looks neat. I'm just curious, what is the motivation for naming this `gitopen` rather than `git-open`, which allows  `git open` with no configuration?",1324947091
3394370,comment,3392851,3393885,2,0,yellowbkpk,,,"What do you mean ""struggle""? The page loads slowly? It's showing data but it's wrong? Google Maps and OSM don't use the exact same data. What's wrong with OSM? How can I help you fix it?<p>OSM is very, very good in some areas and not so good in others (especially in the US).",1324947058
3394369,comment,3394170,3394299,4,0,astrodust,,,"<p><pre><code>    53 49 4c 4c 59 20 48 55 4d 41 4e 20 41 4e 44 52  SILLY HUMAN ANDR\n    4f 49 44 20 49 53 20 46 4f 52 20 52 4f 42 4f 54  OID IS FOR ROBOT\n    53 20 41 4e 44 20 4e 4f 54 20 59 4f 55 52 20 50  S AND NOT YOUR P\n    55 4e 59 20 43 41 52 42 4f 4e 2d 42 41 53 45 44  UNY CARBON-BASED\n    20 42 52 41 49 4e 20 4d 41 44 45 20 4f 55 54 20   BRAIN MADE OUT \n    4f 46 20 4d 45 41 54 20 20 20 20 20 20 20 20 20  OF MEAT</code></pre>",1324947054
3394368,comment,3394285,3394362,-1,0,FuzzyDunlop,,,"If you have a problem during that period, though, there'll be no one there to help you out.",1324946992
3394367,story,,,1,0,mmm000,"Monster Beats By Dr. Dre Studio Headphones Yellow for sale",http://www.beatsbydrewin.com/monster-beats-by-dr-dre-studio-headphones-yellow-p-69.html,,1324946938
3394366,comment,3393843,3393843,1,0,Joakal,,,"USA could invest in 3D printing technology, then the people could make their own made in china stuff.",1324946922
3394365,comment,3392567,3393067,6,0,Suncho,,,"Teachers should only marry people who understand what a ""teacher"" is.",1324946866
3394364,comment,3394285,3394353,1,0,themgt,,,"There really aren't that many skilled, mentally healthy people who actually <i>want</i> to work overnight/holiday shifts. It's pretty much always the guy who drew the shortest straw or desperately needs the night shift differential",1324946848
3394363,story,,,1,0,jsornay,"Color theory for designers",http://www.smashingmagazine.com/2010/01/28/color-theory-for-designers-part-1-the-meaning-of-color/,,1324946824
3394362,comment,3394285,3394341,5,0,rbritton,,,"It would be nice if you could still view existing reports, crash reports, and issue promo codes during this time period though. Those are all automated and will still function without the employees there. Last year was the first year I experienced this, and I definitely wasn't expecting the entire thing to be offline.",1324946819
3394361,comment,3394170,3394248,1,0,dextorious,,,"Really? Remember that Zune product?",1324946783
3394360,story,,,1,0,cvmin,"Buy Pink Studio Beats From Monster Beats by dre Headphones for Sale",http://www.lgove.com/pink-studio-beats-from-monster-beats-by-dre-headphones,,1324946782
3394359,comment,3394170,3394170,0,0,cppsnob,,,"Worse is better.  Everyone seems to rediscover this again and again the hard way, most especially certain companies in Cupertino and Redmond.",1324946779
3394358,story,,,1,0,pmuhar,"The Story of Stuff Project. Learn how wasteful we are",http://www.storyofstuff.org/about/about-the-project/,,1324946770
3394357,comment,3392108,3393197,2,0,ams6110,,,"The credit crash was due as much to people taking on obligations they ought not to have taken on, as it was about lenders making loans they ought not to have made.",1324946736
3394356,comment,3392851,3393315,3,0,yellowbkpk,,,"> For example, Google buys the majority of surveying data that it uses in building it's maps, everyone can buys and use the same data.<p>This is no longer true. Google spent millions of dollars paying people to drive cars around collecting data for them. The majority of their data nowadays is their own (in most of Europe, Canada, and the US at least). Recently, they've even convinced their users to work on their data for them with the Map Maker product (all while holding the data behind a non-commercial, non-compete license and charging 10's of thousands of dollars for the right to use it).",1324946736
3394355,comment,3394077,3394336,2,0,dpkendal,,,"To an extent, you're right. But SICP already covers most of the <i>concepts</i> of these languages -- it just chooses to cover them all in Scheme, with a functional bias. I don't see why differing syntax should affect the teaching of the concepts, as long as focus is maintained on one language when it comes to actual programming. That said, this course as it is does teach too broadly to be an effective intro to CS.",1324946657
3394354,comment,3394265,3394265,1,0,graiz,,,"If you like 'security' then you can build up experience nights and weekends. There is a lot of iPhone work available. If you get experience you can eventually switch from part-time to full-time.<p>Sites like theymakeapps.com and CraigsList can help find you projects. Historically we've found most of our work through referrals.<p>Since you work for a big-company consider if there's a role to do iOS dev within your current company.",1324946612
3394353,comment,3394285,3394350,5,0,latchkey,,,"Wouldn't that be resolved by having people work rotating shifts?",1324946586
3394352,story,,,1,0,ayasoso,"Orange New Beats Dy Dre Studio Headphones From Monster on Sale",http://www.beatsmo.com/orange-new-beats-by-dre-studio-headphones-from-monster,,1324946487
3394351,comment,3389587,3390645,1,0,freshhawk,,,"No they seem to think they've hacked a private news company with strong ties to various intelligence services that had truly awful computer security practices (cc numbers in plain text on a webserver) and have gotten a lot of press.<p>The goal is to show people that their data is not safe because of widespread poor security and to encourage the public to actually demand more than a token effort.<p>I don't want it to sound like I fully support their actions but it's silly to make them out to be ignorant or inconsistent.",1324946485
3394350,comment,3394285,3394341,4,0,DrJokepu,,,"Not to mention the insane hours they work. I had apps approved well after midnight, California time.",1324946453
3394349,story,,,55,28,pquerna,"Log for Machines",http://journal.paul.querna.org/articles/2011/12/26/log-for-machines-in-json/,,1324946441
3394348,comment,3394170,3394170,4,0,astrodust,,,"Today's Microsoft is yesterday's Old Spice, it's an ""old man"" brand that nobody wants to touch. It's the ultimate of un-cool and hasn't even risen to the level of irony like using an old Motorola or Nokia phone as a statement would.<p>They need to market these Windows Phone 7 things directly to people who are thinking Android, and they need to push them and push them hard. All I ever see are these weak-sauce ads that have nothing to say and leave you more confused at the end than at the beginning.",1324946409
3394347,comment,3394227,3394330,2,0,billpatrianakos,,,"It's not really about traction. It's about finishing something, getting it out there, and iterating. I'll be totally honest, there are some really big obvious features that this lacks. Like you said, it needs to be responsive. That's on the list. I've been sitting on this thing for a while so I thought it'd be a good idea to get it out there. Honestly, we're 4 comments in and I already have a good idea of what to focus on next. I'm sure that eventually I'll get it to a point where people are more willing to use it. I will say that one area it excels is with total beginners. I've had a lot of success getting CSS newbies to understand layout concepts with this. Anyway, thanks for the feedback!",1324946383
3394346,story,,,6,2,boonez123,"GoDaddy Owner Kills Elephant for Sport",http://technorati.com/lifestyle/article/ceo-go-daddy-bob-parsons-kills/,,1324946359
3394345,story,,,1,0,stormec,"Perfect Body Teen Girl Striptease - YouTube",http://www.youtube.com/watch?v=kiqMWi9-EaA&feature=youtu.be,,1324946312
3394344,comment,3393118,3394337,1,0,FrankAbagnale,,,"I coudn't respond to hussain :(",1324946213
3394343,comment,3394152,3394152,5,0,jarin,,,"Very handy. Also, you can do something like this:<p><pre><code>    git config --global alias.open '!sh ~/gitopen.sh'\n</code></pre>\nWhich lets you invoke it like:<p><pre><code>    git open diff master\n</code></pre>\nEdit: Alternately, if you save the file somewhere in your path as ""git-open"", you can run it with ""git open"" as well.",1324946181
