ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
10872858,comment,10870488,10872058,0,0,cLeEOGPw,,,"So, roughly speaking, you can expect for a difference in the order of tens of seconds. But my question was, how relevant is this? At least in my experience, and I have worked with projects that took up to 50 minutes to fully recompile (before we moved to newer ms compiler) when taking all dlls, the full recompilation is rarely required. Sometimes you have to recompile project, which can take minute or so, but most often you do incremental compilations that barely takes a second. So for me it&#x27;s hard to imagine compile time having considerable impact on delivery. Most of the time is used while reading the code and thinking how to solve a problem, not typing the keyboard and waiting for compilation to finish. And I would argue that properly written C++ can greatly improve the biggest part of work - reading and understanding the code. I admit that properly written code is not a given etc., but for personal project you can write however you want. In the end it&#x27;s probably more personal prefference and how confortable you feel rather than strict rational choice. I think both C and C++ are very close calls, especially considering all the other choices there are.",1452373195
10872857,comment,10871007,10872654,0,0,yodon,,,"If you mean the equation measures your boss&#x27;s cognitive load, then yes. If you mean that it measures your cognitive load resulting from the organization above you, I don&#x27;t think that&#x27;s correct except in the most pathologically dysfunctional of organizations.<p>As a manager looking down in the organization, you are responsible for the relationships between your reports. As an individual looking up the organization, you are responsible for your own relationships with people but you aren&#x27;t responsible for their relationships with others (and even in a mildly dysfunctional organization where you need to worry about your boss&#x27;s relationship with their peers, that still only adds an O(n) term because you only care about your boss&#x27;s relationships not each of your boss&#x27;s peer&#x27;s relationships).",1452373180
10872856,comment,10872209,10872729,0,0,pstrateman,,,"Direct memory mapping from NIC to userspace with a userspace TCP/IP stack can significantly accelerate ultra low latency processing.<p>The effect basically disappears when you&#x27;re looking at webpages that take 10-1000ms to generate.",1452373174
10872855,comment,10864919,10868245,0,0,s_q_b,,,"Ha, even the flame wars here are brilliant.",1452373155
10872854,comment,10870424,10870424,0,0,wrenky,,,"Gamergate doesn&#x27;t really have a political affiliation. Its about as connected/organized as anonymous.",1452373139
10872853,comment,10870892,10872188,0,0,themartorana,,,"This is patently false. We have zero ability to vet ads as a publisher without spinning up an entire as sales department larger than my entire company. The networks we use can and do vet the ads before serving them.",1452373105
10872852,story,,,79,64,henrik_w,"Replacing Judgment with Algorithms",https://www.schneier.com/blog/archives/2016/01/replacing_judgm.html,,1452373043
10872851,comment,10833629,10834861,0,0,mistercow,,,"Yeah, it&#x27;s speed for anonymity, just like everything else about TOR.",1452373040
10872850,story,,,1,0,gifteconomist,"Three Icons in a Row: New Look at Web Design Standard",http://codepen.io/gifteconomist/details/dGWGbm/,,1452373034
10872849,comment,10872143,10872143,0,0,spyder,,,"In Firefox the gradient is not as smooth as in Chrome, looks like they are using different scaling algorithms. It&#x27;s more noticeable with higher sample area settings:<p><a href=""http://i.imgur.com/notR7Jc.png"" rel=""nofollow"">http://i.imgur.com/notR7Jc.png</a>",1452373034
10872848,comment,10869745,10871431,0,0,vinceguidry,,,"When I tried to submit it, it redirected me to this thread:<p><a href=""https://news.ycombinator.com/item?id=10404538"" rel=""nofollow"">https://news.ycombinator.com/item?id=10404538</a><p>I get virtually all of my reading material from HN or TheBrowser or ReadThisThing. I then save it to Pocket, getting back to it days or weeks later. I&#x27;m so far behind the curve that it doesn&#x27;t make sense for me to submit anything.",1452373029
10872847,comment,10870256,10872795,0,0,thaumasiotes,,,"I agree with your entire comment above. But rape was under-prosecuted (excluding marital rape) for the reasons I&#x27;m talking about (they&#x27;re called out in several legal and law-related texts), and it&#x27;s a near-perfect exemplar of the problem, because the difference between criminal and legal conduct is so fine/intangible.<p>We used to have underprosecution of rape because of concerns about the possible legal basis for prosecutions. I&#x27;m not sure that the spread of the reverse phenomenon, prosecutions unconcerned with their own legal basis because it&#x27;s imperative to prosecute certain terrible things regardless of the evidence, is something to cheerlead for.",1452373018
10872846,comment,10871799,10871990,0,0,iheartmemcache,,,"I voted it up solely because it was OCaml, haha. Not really too novel, I&#x27;m afraid, but an interesting take on the RSA SecurID via PAM nonetheless.<p>Tangentially, I think you can do this without Jailbreaking via services like : <a href=""https://www.appaloosa-store.com/"" rel=""nofollow"">https://www.appaloosa-store.com/</a>. Or maybe <a href=""http://bumaociyuan.github.io/ios/2015/07/17/self-signed-certificates-in-ios.html"" rel=""nofollow"">http://bumaociyuan.github.io/ios/2015/07/17/self-signed-cert...</a> and <a href=""https://github.com/bumaociyuan/zxIpaServer"" rel=""nofollow"">https://github.com/bumaociyuan/zxIpaServer</a> though I might be wrong. (I.e., you no longer need to to JB, you an just put the signed .ipa on a website and it will install.) I haven&#x27;t had an iPhone in years to test it, but I&#x27;d be interested to know.",1452373007
10872845,comment,10870892,10872194,0,0,TeMPOraL,,,"Google Maps is a wrong example. It&#x27;s a (basic) web <i>application</i>, i.e. what is generally an interactive program that happens to be rendered in the browser. It&#x27;s obvious that most web <i>applications</i> need JS on, because they&#x27;re literally made of JavaScript.<p>Web <i>sites</i>, however, don&#x27;t need almost any JavaScript to work. 90% of it is either unnecessary design that distracts and confuses users, or actively user-hostile scripts (ad popups, trackers, interfaces designed to trick you into buying stuff, etc.).",1452372978
10872844,comment,10872233,10872233,0,0,arihant,,,"For a starter drone even $100 is a lot. Two things that you don&#x27;t realize in demos are:<p>1. Drones are notoriously hard to fly.<p>2. The battery life is a true buzzkill. Even Parrot lasts 15 minutes or so.<p>What you want to do is buy a cheap 2-pack for $25-30 each. See if  your girls and you still like them. You&#x27;d probably break them while learning. But that won&#x27;t hurt you cause they are cheap. You&#x27;d also get a good idea of kinds of projects to do with them.<p>Then get a drone that fits, as you&#x27;d have a better understanding of what matters to you. I settled on a $80 drone that&#x27;s not programmable. That&#x27;s cause I stick a BLE arduino on it. Turns out that&#x27;s all I needed. But get something cheap and break it while learning how to fly.",1452372924
10872843,comment,10870588,10872707,0,0,davexunit,,,"What a bold, unsubstantiated claim.",1452372878
10872842,comment,10872209,10872458,0,0,_pmf_,,,"Apache does this since more than 15 years (since the MPM module has been introduced).",1452372877
10872841,comment,10870488,10870591,0,0,bluecalm,,,">>Just having the C++ ability to have objects doing things is very helpful.<p>There is a school of thought that it&#x27;s the opposite of helpful. They would say it&#x27;s better to have functions doing stuff with data (either taking it as input and returning as output or modifying some structures which should be mutable). &quot;Objects doing things&quot; don&#x27;t fit to that model.",1452372869
10872839,comment,10870488,10872556,0,0,weavejester,,,"I can see that you&#x27;d probably have to take care on mobile and older platforms, and with resource-heavy games. But I have difficulty imaging that there&#x27;d be much issue with anything else, as long as the code wasn&#x27;t overly terrible.<p>Do you happen to know of any benchmarks, or non-anecdotal evidence?",1452372865
