ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
9048409,comment,9045452,9047411,0,0,luisrudge,,,"As a matter of fact, I created a really simple react yeoman generator[0]. All other generators are pretty bloated with lots of stuff. Maybe that&#x27;s ok for new applications, but I was just trying to learn react and they all were heavily bloated.<p>[0] <a href=""https://github.com/luisrudge/generator-simple-react-browserify"" rel=""nofollow"">https://github.com/luisrudge/generator-simple-react-browseri...</a>",1423879189
9048408,comment,9048110,9048110,0,0,pimlottc,,,"&quot;Can&#x27;t be hushed here&quot;<p>I&#x27;ve never used Nest Protect so I was curious about this.  Why is it location-dependent?  The Nest site has some info[0]:<p><i>Hushing works differently during an emergency. If Nest Protect detects emergency levels of smoke, it will sound an alarm that can’t be hushed, by regulation. However, you can hush the other Nest Protects in the house by pressing the button on the Nest Protect that detected the problem. So, when you press the Nest button on the Nest Protect in the bedroom, it will continue to alarm, but the Nest Protect in the living room will quiet down. We designed Nest Protect to hush this way so you can more easily communicate with other people in the house during an emergency while still being able to locate and address the source of the problem.</i><p>0: <a href=""https://nest.com/support/article/What-types-of-alarms-can-I-silence"" rel=""nofollow"">https://nest.com/support/article/What-types-of-alarms-can-I-...</a>",1423879102
9048407,comment,9048242,9048242,0,0,PaulHoule,,,"Because Java is a language developed by adults.<p>Over the long term the Java team has been making hard decisions and doing the right thing.  Some guys wrote a paper about how the Java memory model was bogus and not right for multithreaded programming and they fixed it. C++ got around to this ten years later.  Thanks to the global interpreter lock and lots of old GNU libraries that will never be treadsafe you can&#x27;t do anything with threads in Python, Ruby, Javascript or other common interpreted languages.<p>The JVM team sees many tough challenges ahead and they are doing the hard work to make real solutions.<p>The strength of the JVM is so great that it is the ideal target for languages like Scala and Clojure and Groovy so if you can&#x27;t stand Java syntax you have great alternatives -- and you still have access to all the amazing open source libraries that exist in Java,  including the ability to plug into and interoperate with anything on the planet.",1423879094
9048406,comment,9044945,9044945,0,0,flyinghamster,,,"One notable change in today&#x27;s market: Samsung flash memory cards are available at retail now under their own name.",1423879057
9048405,comment,9047833,9047833,0,0,ullrich,,,"Finally I&#x27;ll be able to call my car from my watch!",1423878959
9048404,comment,9048110,9048390,0,0,raldi,,,"It&#x27;s <i>exactly</i> like HAL, calmly telling the human that the thing they want to do is forbidden, without explaining why, how to seek an exemption, or what they should do next.",1423878875
9048403,comment,9047298,9047298,0,0,cogburnd02,,,"You might want to look through e.g. <a href=""http://en.wikipedia.org/wiki/List_of_websites_founded_before_1995"" rel=""nofollow"">http://en.wikipedia.org/wiki/List_of_websites_founded_before...</a> and <a href=""http://en.wikipedia.org/wiki/List_of_the_oldest_currently_registered_Internet_domain_names"" rel=""nofollow"">http://en.wikipedia.org/wiki/List_of_the_oldest_currently_re...</a>",1423878833
9048402,comment,9047086,9047086,0,0,ravitation,,,"These look amazing! Keep up the awesome work! I love CSS icons.",1423878832
9048401,comment,9045677,9045677,0,0,LawoftheHarvest,,,"Quota and Product Hunt are alternatives to LinkedIn?",1423878762
9048400,comment,9048110,9048391,0,0,tdicola,,,"Does it matter?",1423878748
