ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
C2E2,0,2,0.0,0,2,,1419169477,1419176854
c2,0,739,5.09090909090909,6,142,,1288218249,1452890432
c21australia,0,1,0.0,3,0,,1374556553,1452914985
c22,,307,0.0,0,179,,1416505034,1452426815
c23,0,1,0.0,0,1,,1387891769,1452919548
c23gooey,,124,2.75,8,78,"geelong, australia based web developer \nclaim to fame: snifferdogalert.com (circa 2000),\nnew business: randomactsofdonation.com",1264118451,1451989699
c24chan,0,5,0.0,1,0,,1300235405,1452903164
c250d07,0,49,0.0,3,13,,1333328180,1452901281
c2d2,0,1,0.0,2,0,,1339958654,1452903557
c2h5oh,0,23,0.0,0,0,,1427934959,1453167743
c2kc,,1,0.0,0,1,,1402257742,1450207814
c2link,0,1,0.0,20,0,"A C2 Consultoria em Marketing Digital, disponibiliza uma gama de Servios integrados de Marketing Digital,trazendo grandes resultados para sua empresa.",1314360636,1452896231
c2prods,,438,1.43243,47,50,"Sometimes I&#x27;m on the Internets: http://come.ninja",1359242955,1450207814
c2the3rd,,60,0.0,0,13,,1412575955,1450207814
c2u,0,2,0.0,2,12,,1372749248,1452914414
