ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
VDB,0,1,0.0,27,0,,1311052726,1452895124
VDegesys,0,1,0.0,0,7,,1330395655,1452901482
vDamon1,0,2,0.0,0,1,,1376090295,1452915473
vDesktop,,17,0.0,0,11,,1332203908,1450207814
vd,0,15,0.0,1,3,"ruthless mercenary with a weird sense of humor, master of all things wrong, who plots evil plans\nsite: http://vd.prt.sc/plus",1175075447,1175075447
vd83,0,1,0.0,0,1,,1330297585,1452900295
vdance,,36,0.0,0,5,,1356031337,1450207814
vdaniuk,,1539,1.95455,2,858,https://twitter.com/v1daniuk,1372517468,1452434806
vdarbo,0,1,0.0,0,0,,1444841057,1453173057
vdaubry,0,4,0.0,0,0,"CTO of Youboox\nvdaubry - gmail.com",1423842546,1453166514
vdavez,0,16,0.0,0,0,,1446844996,1453173610
vdawesome,0,-15,0.0,0,1,,1308965165,1452894430
vdbnnss,0,1,0.0,0,1,,1300026495,1452892673
vdchuyen,0,3,0.0,1,0,,1372127892,1452913976
vdee,0,6,0.0,0,0,www.carelinx.com,1416249852,1453165804
vdeluca,0,1,0.0,0,0,,1428077039,1453167822
vdemario,0,0,0.0,0,0,,1415903358,1453165561
vdemedes,,46,0.0,14,9,"Web developer.",1307451181,1450207814
vdepizzol,,179,0.0,4,0,,1315804513,1450207814
vderas,,1,0.0,0,1,,1412261926,1450207814
vdewillem,0,3,0.0,0,0,,1450781055,1453174714
vdewinter,,2,0.0,0,1,,1409584260,1450207814
vdfs,,338,0.0,63,26,,1371506150,1452812237
vdfsgdfsdf,0,1,0.0,0,1,,1370945843,1452913533
vdftx9123,0,1,0.0,1,0,,1312914719,1452901808
vdhus,,17,0.0,0,9,,1382969963,1450207814
vdibart,0,31,0.0,0,7,,1249347720,1452888235
vdichev,0,1,0.0,0,1,,1305383019,1452893696
vdietz,0,0,0.0,1,1,,1380672014,1452916970
vdijkbas,,19,0.0,0,4,,1396596785,1450207814
vdimarco,,9,0.0,3,6,vaughndimarco.com,1298374340,1450207814
vdinova,0,2,0.0,1,0,,1330084900,1452900235
vdjurovic,0,2,0.0,5,0,,1369378881,1452912781
vdloo,,19,0.0,2,1,,1343858524,1450207814
vdm,,445,1.43182,4,425,,1195409831,1448993079
vdnkh,,385,0.0,1,102,johnbartos.io,1410551540,1452829109
vdoelle,0,1,0.0,0,0,,1448995090,1453174253
vdoma,0,26,0.0,0,20,,1241459649,1452887830
vdomeier,,3,0.0,4,0,,1382128106,1450207814
vdondeti,,697,1.5625,112,23,,1288731559,1450207814
vdp,,6,0.0,0,4,,1338050373,1450207814
vdqyi8773,0,1,0.0,1,0,,1312914072,1452901187
vdste9492,0,1,0.0,1,0,,1312915626,1452902911
vdubskivr6,0,1,0.0,1,0,,1378867392,1452916299
vdubsman,0,1,0.0,0,0,,1384469919,1453175275
vdugar,0,3,0.0,3,2,,1320875009,1452898339
vduglued,0,2,0.0,1,0,,1359307126,1452909189
vduquette,,40,0.0,1,4,,1290309538,1450207814
vdurbha,0,1,0.0,0,1,,1330326365,1452900295
vdutta,0,1,0.0,0,0,,1442810254,1453172508
vdvm,,1,0.0,2,0,,1397418685,1450207814
vdwijngaert,,3,0.0,3,1,,1373903341,1450207814
vdyes3878,0,1,0.0,1,0,,1312913894,1452900983
